@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute Min numeric
@attribute Max numeric
@attribute Mean numeric
@attribute StandardDeviation numeric
@attribute Skewness numeric
@attribute Kurtosis numeric

@data
Stochas1,0,49,15.865263,11.989669,0.556569,28.486794
Stochas1,0,49,15.978526,12.125031,0.560867,28.47167
Stochas1,0,49,12.832,12.843405,0.775376,31.762649
Stochas1,0,49,16.324842,12.120472,0.554712,28.501324
Stochas1,0,49,14.473684,12.554129,0.649584,30.509607
Stochas1,0,49,16.011158,11.990605,0.555409,27.895712
Stochas1,0,49,16.357053,12.089878,0.534889,27.823446
Stochas1,0,49,15.705474,12.036339,0.625563,30.163607
Stochas1,0,49,14.373684,12.056094,0.655289,30.122878
Stochas1,0,49,14.062105,12.256742,0.683379,30.426541
Stochas1,0,49,14.374947,12.26885,0.619305,29.115946
Stochas1,0,49,15.742316,12.201135,0.579465,29.557907
Stochas1,0,49,15.082947,12.137218,0.572798,29.06376
Stochas1,0,49,15.534737,11.890746,0.564809,28.591574
Stochas1,0,49,15.771158,12.158075,0.580422,29.157606
Stochas1,0,49,16.006526,12.068295,0.560146,28.793658
Stochas1,0,49,15.559789,12.334022,0.577701,29.241148
Stochas1,0,49,14.196211,12.426543,0.626016,29.882275
Stochas1,0,49,16.259579,11.962696,0.549954,28.27749
Stochas1,0,49,15.932421,12.167751,0.541836,28.505636
Stochas1,0,49,15.793474,12.106087,0.581763,29.424595
Stochas1,0,49,15.414737,12.140424,0.604824,30.080525
Stochas1,0,49,14.591789,12.474416,0.651428,30.572639
Stochas1,0,49,14.641474,12.252539,0.611328,29.913426
Stochas1,0,49,16.252632,11.969565,0.549957,28.610673
Stochas1,0,49,15.487579,11.821771,0.621783,29.39265
Stochas1,0,49,15.714526,12.340706,0.544444,28.379798
Stochas1,0,49,14.844,12.129263,0.648337,30.198604
Stochas1,0,49,13.809684,12.443802,0.70527,31.219905
Stochas1,0,49,15.479579,12.274582,0.591793,28.95794
Stochas1,0,49,15.766947,12.063699,0.584151,29.050742
Stochas1,0,49,15.411158,11.872862,0.595419,28.972575
Stochas1,0,49,13.314316,12.291313,0.695228,30.721363
Stochas1,0,49,14.064211,12.562454,0.655542,30.439541
Stochas1,0,49,14.496,12.145057,0.640142,29.923894
Stochas1,0,49,15.115158,12.397597,0.593322,29.226962
Stochas1,0,49,14.685263,11.905341,0.602731,28.74472
Stochas1,0,49,15.959789,12.121762,0.549628,28.525355
Stochas1,0,49,13.837684,12.329979,0.696895,31.282968
Stochas1,0,49,15.856211,12.219775,0.626748,30.205477
Stochas1,0,49,15.332632,12.713097,0.578084,29.263465
Stochas1,0,49,15.457263,12.209063,0.611801,30.157297
Stochas1,0,49,13.556842,12.151848,0.657777,30.035683
Stochas1,0,49,15.249053,12.295069,0.645361,30.535722
Stochas1,0,49,14.097474,12.713167,0.639653,29.926832
Stochas1,0,49,14.052211,12.79356,0.705392,31.782086
Stochas1,0,49,15.011368,12.441276,0.569326,28.489079
Stochas1,0,49,15.157684,12.43594,0.607509,29.979819
Stochas1,0,49,16.024632,12.05533,0.574093,29.062309
Stochas1,0,49,15.412421,12.144334,0.585873,29.0458
Stochas1,0,49,14.598105,12.496187,0.613379,29.129461
Stochas1,0,49,15.654737,12.199196,0.589015,29.427791
Stochas1,0,49,14.940211,12.07012,0.577971,28.752854
Stochas1,0,49,15.709474,12.117834,0.573203,29.22876
Stochas1,0,49,14.832842,12.543023,0.61145,29.390209
Stochas1,0,48,13.973053,12.336677,0.68635,30.926376
Stochas1,0,49,15.164842,12.179395,0.628345,30.145727
Stochas1,0,49,13.737684,12.723945,0.668807,29.717413
Stochas1,0,49,14.437263,12.247095,0.719887,32.017656
Stochas1,0,49,16.18,11.834144,0.568104,28.675044
Stochas1,0,49,13.810737,12.301569,0.72546,31.415108
Stochas1,0,49,14.634737,12.032231,0.652088,30.148197
Stochas1,0,49,14.399579,12.315943,0.637693,29.625795
Stochas1,0,49,15.736211,11.884421,0.599067,29.030917
Stochas1,0,49,13.717895,12.342745,0.678231,30.681168
Stochas1,0,49,13.711579,12.449882,0.66401,29.751741
Stochas1,0,49,14.969053,12.177403,0.605984,29.701151
Stochas1,0,49,15.829684,12.131709,0.589262,29.558781
Stochas1,0,49,14.232842,12.520984,0.70094,31.838547
Stochas1,0,48,13.196,12.673989,0.743055,31.585817
Stochas1,0,49,15.774526,12.383482,0.562373,28.914801
Stochas1,0,49,15.342105,12.142826,0.559341,28.356896
Stochas1,0,49,15.535368,12.03477,0.625949,29.725455
Stochas1,0,49,12.342947,12.745883,0.83914,33.929452
Stochas1,0,49,16.162316,12.259749,0.563443,29.06458
Stochas1,0,49,15.582316,12.216575,0.598468,29.367579
Stochas1,0,49,14.646526,12.472889,0.633024,30.113704
Stochas1,0,49,15.224421,12.12339,0.58512,29.00796
Stochas1,0,49,16.082947,11.942109,0.568875,28.987446
Stochas1,0,49,13.803579,12.252173,0.64079,29.844566
Stochas1,0,49,15.818526,12.13552,0.575441,28.800523
Stochas1,0,49,14.828842,12.438674,0.60638,29.740569
Stochas1,0,49,14.473263,12.317075,0.635,29.827348
Stochas1,0,49,14.793053,12.649798,0.634137,30.0297
Stochas1,0,49,15.721684,12.112326,0.583956,28.658073
Stochas1,0,49,15.108632,12.250508,0.645443,30.403012
Stochas1,0,49,15.439368,12.140086,0.573004,29.073317
Stochas1,0,49,15.643158,12.15694,0.565207,28.606092
Stochas1,0,49,14.505684,12.47006,0.695032,31.582834
Stochas1,0,49,15.226105,12.326268,0.608117,29.501805
Stochas1,0,49,15.105263,12.31841,0.630633,29.670322
Stochas1,0,49,15.794526,12.066312,0.574461,28.76642
Stochas1,0,49,15.506947,11.978228,0.59191,29.151512
Stochas1,0,49,15.415368,11.952639,0.62634,29.973279
Stochas1,0,49,15.865684,11.943087,0.606729,29.329101
Stochas1,0,49,16.236632,12.073093,0.574272,28.819064
Stochas1,0,48,13.081053,12.201732,0.733827,31.652645
Stochas1,0,49,16.120211,12.182026,0.53537,28.374756
Stochas1,0,49,16.113474,11.915906,0.539031,28.119869
Stochas1,0,49,14.963789,12.2556,0.621292,30.299195
Stochas1,0,49,15.187158,12.243147,0.59754,29.162863
Stochas1,0,49,16.297895,11.983475,0.522159,27.864582
Stochas1,0,49,15.686737,12.169036,0.593173,29.684075
Stochas1,0,49,15.180632,12.187828,0.605692,29.247039
Stochas1,0,49,14.925684,12.381368,0.580638,29.588239
Stochas1,0,49,13.346526,12.542539,0.733206,31.601618
Stochas1,0,49,14.314526,12.30779,0.67258,30.242166
Stochas1,0,49,14.437053,12.443453,0.648223,30.608311
Stochas1,0,49,14.728,12.444069,0.606065,29.050611
Stochas1,0,49,13.498316,12.589164,0.683601,30.811102
Stochas1,0,49,15.359579,12.033898,0.553005,28.299409
Stochas1,0,49,15.567158,12.237759,0.573402,28.937515
Stochas1,0,49,14.521895,12.444743,0.62335,29.600741
Stochas1,0,48,13.826737,12.274341,0.712122,31.650272
Stochas1,0,49,15.732842,12.069666,0.580931,29.087565
Stochas1,0,49,14.737053,12.350159,0.657028,30.985347
Stochas1,0,49,15.243158,12.246608,0.572962,29.508758
Stochas1,0,49,15.488842,12.238678,0.603361,29.48193
Stochas1,0,49,15.444842,11.999378,0.599956,29.079452
Stochas1,0,49,15.810947,12.243737,0.566138,29.094585
Stochas1,0,49,14.288211,12.083041,0.690677,31.013565
Stochas1,0,49,14.136632,12.673074,0.662047,30.28188
Stochas1,0,49,15.257474,11.991112,0.606322,29.799559
Stochas1,0,49,14.023579,12.036185,0.698112,31.435783
Stochas1,0,49,14.666105,12.524615,0.610764,29.043068
Stochas1,0,49,15.721053,11.94693,0.572677,29.010045
Stochas1,0,49,14.661474,12.146281,0.609863,29.474561
Stochas1,0,49,15.736842,12.1368,0.594695,29.278353
Stochas1,0,49,13.940632,12.507785,0.701033,31.421396
Stochas1,0,49,16.006316,12.065355,0.560175,28.632028
Stochas1,0,49,14.696632,12.774884,0.613236,30.082679
Stochas1,0,49,13.080842,12.603024,0.736963,30.876083
Stochas1,0,49,15.729263,11.950185,0.617502,29.668784
Stochas1,0,49,15.683579,12.21262,0.587887,28.96412
Stochas1,0,49,15.881684,12.094518,0.562476,29.240497
Stochas1,0,49,14.987368,12.244795,0.629659,29.81339
Stochas1,0,49,15.073053,12.297862,0.638539,30.235928
Stochas1,0,49,15.963789,12.081877,0.543846,28.977995
Stochas1,0,49,14.214947,12.483164,0.66583,30.17374
Stochas1,0,49,16.076211,12.237384,0.561427,29.206621
Stochas1,0,49,15.528632,12.057412,0.563877,28.913534
Stochas1,0,49,14.434316,12.590916,0.683226,31.326919
Stochas1,0,49,13.635158,12.622617,0.693329,31.095089
Stochas1,0,49,14.091158,12.379597,0.65258,29.75741
Stochas1,0,49,15.159368,12.226618,0.616082,29.87926
Stochas1,0,49,15.868421,12.149037,0.57105,28.862793
Stochas1,0,49,15.314737,12.275388,0.600592,29.251567
Stochas1,0,48,14.541474,11.922834,0.612583,28.864981
Stochas1,0,49,14.772632,11.834387,0.653278,29.872997
Stochas1,0,49,15.852842,12.204728,0.558709,28.686955
Stochas1,0,49,14.566105,12.613149,0.643137,30.69033
Stochas1,0,49,15.336842,12.297934,0.586778,29.944945
Stochas1,0,49,15.550947,12.231565,0.599413,29.414502
Stochas1,0,49,14.865263,12.047789,0.608269,29.501658
Stochas1,0,49,15.656211,11.855459,0.601848,28.88417
Stochas1,0,49,14.052211,12.337927,0.629613,29.982195
Stochas1,0,49,16.036842,12.045227,0.551263,28.817221
Stochas1,0,49,14.551368,12.196988,0.637298,29.441117
Stochas1,0,49,15.945474,11.962361,0.548003,28.370367
Stochas1,0,49,14.603579,12.057298,0.637085,29.936065
Stochas1,0,49,13.866947,11.981792,0.703267,31.057506
Stochas1,0,49,16.042316,11.939483,0.569623,28.448685
Stochas1,0,49,15.644,12.067756,0.587579,29.226488
Stochas1,0,49,15.416,12.208306,0.584209,28.619692
Stochas1,0,49,13.134316,12.418444,0.746407,31.922904
Stochas1,0,49,13.923579,12.613479,0.667648,30.365844
Stochas1,0,49,15.565474,12.184806,0.57516,28.832813
Stochas1,0,49,15.693263,12.149707,0.559536,28.567741
Stochas1,0,49,13.542316,12.439436,0.690615,29.945196
Stochas1,0,49,16.074737,12.146401,0.577847,28.98842
Stochas1,0,49,14.323368,12.083885,0.671263,29.875623
Stochas1,0,49,14.964632,12.279431,0.588611,28.496678
Stochas1,0,48,14.420842,12.088722,0.656557,29.89742
Stochas1,0,49,15.459368,12.242976,0.597862,29.803394
Stochas1,0,49,15.089684,12.185477,0.632459,30.224628
Stochas1,0,49,13.005474,12.47052,0.822187,34.141948
Stochas1,0,49,14.980632,11.859673,0.616049,29.65259
Stochas1,0,49,14.313684,12.272319,0.628203,29.294447
Stochas1,0,49,15.500842,12.071877,0.586013,29.16789
Stochas1,0,48,14.106526,12.130476,0.687551,30.817944
Stochas1,0,49,15.920632,11.979905,0.558004,28.555551
Stochas1,0,49,15.053684,12.267006,0.582188,29.13245
Stochas1,0,49,15.590737,12.171013,0.564147,28.804224
Stochas1,0,49,11.771579,12.767724,0.933369,35.605306
Stochas1,0,49,14.334947,12.488218,0.670897,31.182971
Stochas1,0,49,15.732211,11.993352,0.609651,29.667843
Stochas1,0,49,13.614105,12.551969,0.681292,30.473468
Stochas1,0,49,14.948211,12.124966,0.654344,30.80542
Stochas1,0,49,14.336632,12.466737,0.671304,31.061585
Stochas1,0,49,14.679158,12.219157,0.629153,30.245072
Stochas1,0,49,14.908,12.13364,0.588249,29.114151
Stochas1,0,49,16.102526,12.300373,0.55623,28.828031
Stochas1,0,49,13.848,12.393388,0.689337,30.832344
Stochas1,0,49,14.984632,12.118224,0.631251,29.910558
Stochas1,0,49,13.999368,12.597418,0.667337,30.631474
Stochas1,0,49,14.813895,11.978142,0.657186,30.480723
Stochas1,0,49,14.788211,12.377441,0.671533,31.169874
Stochas1,0,49,15.223579,12.062963,0.616726,29.85775
Stochas1,0,49,14.495579,12.342289,0.656131,30.710883
Stochas1,0,49,15.832,11.934708,0.585343,29.045611
Stochas1,0,49,15.038947,12.202207,0.611868,29.339368
Stochas1,0,49,15.952842,11.871571,0.567093,28.498546
Stochas1,0,49,13.503368,12.239465,0.727016,31.791413
Stochas1,0,49,16.099789,11.800836,0.546354,28.309388
Stochas1,0,49,14.856,12.648174,0.597631,29.51054
Stochas1,0,49,14.885684,12.397028,0.580098,29.251942
Stochas1,0,49,13.667789,12.35207,0.710611,31.083875
Stochas1,0,49,14.261263,12.336627,0.64574,29.929169
Stochas1,0,49,16.046737,11.99611,0.549176,28.546757
Stochas1,0,49,15.678316,11.994345,0.573193,28.698132
Stochas1,0,49,15.424842,12.137325,0.543303,28.000934
Stochas1,0,49,15.184632,12.221182,0.633815,30.053669
Stochas1,0,49,15.212421,12.225226,0.599726,29.069249
Stochas1,0,49,15.729895,12.070978,0.592015,29.62115
Stochas1,0,49,16.18,11.825842,0.562164,28.573366
Stochas1,0,49,15.855579,11.84459,0.599719,29.269779
Stochas1,0,49,14.483368,12.153199,0.672525,30.212642
Stochas1,0,49,15.093684,12.490749,0.606899,29.85646
Stochas1,0,49,13.708,12.512427,0.674776,30.460995
Stochas1,0,49,13.669053,12.866576,0.692188,31.157405
Stochas1,0,49,14.011789,12.225231,0.627647,29.437459
Stochas1,0,49,15.328632,12.178125,0.560964,28.816133
Stochas1,0,49,14.553263,12.308773,0.64206,30.201151
Stochas1,0,49,15.010737,11.944155,0.604614,29.225664
Stochas1,0,49,14.576211,12.407891,0.597031,28.975228
Stochas1,0,49,15.449474,12.109095,0.551593,28.646135
Stochas1,0,49,13.770316,12.692886,0.686034,30.877117
Stochas1,0,49,15.342316,12.254274,0.606673,29.618744
Stochas1,0,49,15.283579,12.058288,0.65841,30.818307
Stochas1,0,49,15.935789,11.910574,0.605819,29.095735
Stochas1,0,49,14.750737,12.291177,0.652315,30.226388
Stochas1,0,49,14.854316,12.442586,0.586983,29.30558
Stochas1,0,49,14.628632,12.339905,0.664259,30.632611
Stochas1,0,49,14.758316,12.585067,0.623334,30.069661
Stochas1,0,49,15.517474,11.991427,0.575544,28.733506
Stochas1,0,49,14.966526,12.093554,0.627671,30.152523
Stochas1,0,49,15.095158,12.373537,0.563578,29.218226
Stochas1,0,49,15.931579,12.243364,0.549274,28.490629
Stochas1,0,49,15.459789,12.310003,0.59454,29.669656
Stochas1,0,49,14.093895,12.413474,0.697538,30.932388
Stochas1,0,49,15.014526,12.257406,0.585408,28.293351
Stochas1,0,48,13.626947,12.435602,0.720505,31.91434
Stochas1,0,49,14.830316,12.438829,0.636238,30.421384
Stochas1,0,49,15.076632,12.449368,0.611879,29.661503
Stochas1,0,49,15.705053,12.160209,0.582386,29.520025
Stochas1,0,49,14.215368,12.446286,0.660971,30.583868
Stochas1,0,49,15.241474,12.491496,0.599557,29.446163
Stochas1,0,49,15.633684,12.048259,0.612403,29.709138
Stochas1,0,49,15.689474,12.073032,0.548375,28.657693
Stochas1,0,49,14.562737,12.118093,0.655319,30.486345
Stochas1,0,49,14.729895,12.222882,0.614075,29.865653
Stochas1,0,49,14.947579,12.171796,0.605391,29.691684
Stochas1,0,49,14.700632,12.318427,0.616083,29.530032
Stochas1,0,49,15.047158,12.495392,0.591224,28.6655
Stochas1,0,49,15.966526,11.892746,0.5739,28.84583
Stochas1,0,49,15.813895,12.175968,0.56588,28.681416
Stochas1,0,49,15.874526,12.287471,0.591635,29.034532
Stochas1,0,49,15.630526,11.753258,0.606097,29.168977
Stochas1,0,49,13.961684,12.148788,0.747389,32.662396
Stochas1,0,49,15.817474,12.260315,0.587466,29.071025
Stochas1,0,49,15.528211,12.173662,0.57434,29.320258
Stochas1,0,49,13.451579,12.629376,0.71162,31.382202
Stochas1,0,49,14.819789,12.059281,0.605061,29.718595
Stochas1,0,49,15.342526,12.035961,0.619421,29.693376
Stochas1,0,49,14.863158,12.234266,0.604425,29.285249
Stochas1,0,49,14.719158,12.623148,0.737917,33.031158
Stochas1,0,49,15.857684,12.095043,0.578078,29.038595
Stochas1,0,49,15.430526,12.158675,0.607269,29.348431
Stochas1,0,49,15.164632,12.067741,0.65788,30.792935
Stochas1,0,49,15.757474,12.2392,0.549839,28.348273
Stochas2,0,49,4.827368,9.510376,2.107931,62.116353
Stochas2,0,49,6.118316,10.121447,1.665906,48.062556
Stochas2,0,48,4.835789,10.076256,2.263915,74.188772
Stochas2,0,45,4.898526,9.70145,2.101672,64.459643
Stochas2,0,48,2.023579,6.089583,3.477488,91.88534
Stochas2,0,46,6.292842,10.53615,1.703279,51.978443
Stochas2,0,48,7.578947,12.03417,1.59225,52.934792
Stochas2,0,49,5.164421,9.532654,1.976214,58.55886
Stochas2,0,46,6.570316,10.840849,1.666114,51.893592
Stochas2,0,49,12.962105,12.655086,0.840894,33.897198
Stochas2,0,49,13.418526,12.188173,0.708217,30.486718
Stochas2,0,48,2.621895,7.790195,3.310946,108.408877
Stochas2,0,48,5.384211,10.129746,1.937096,57.341545
Stochas2,0,49,7.172842,11.179522,1.475212,45.58061
Stochas2,0,49,8.936421,12.260564,1.251389,42.511141
Stochas2,0,47,7.248,11.219493,1.510838,47.296436
Stochas2,0,48,9.912632,12.020139,1.107773,38.043336
Stochas2,0,48,9.594526,11.981363,1.115033,37.915198
Stochas2,0,47,6.540211,10.887635,1.694743,53.064904
Stochas2,0,48,7.889684,11.596762,1.393347,44.991595
Stochas2,0,45,4.887158,9.59394,2.085081,61.859492
Stochas2,0,49,8.497684,11.959946,1.286294,42.385259
Stochas2,0,49,8.266105,11.371799,1.315935,42.189765
Stochas2,0,49,14.507579,12.12822,0.628599,29.934956
Stochas2,0,47,6.384,10.857232,1.786353,57.10761
Stochas2,0,49,2.809895,7.534557,3.218365,108.480083
Stochas2,0,46,6.737895,10.579331,1.608546,49.241656
Stochas2,0,48,5.932,10.869775,1.938465,62.822923
Stochas2,0,49,6.331789,10.442435,1.660193,50.167195
Stochas2,0,48,7.564632,11.571805,1.394619,43.676009
Stochas2,0,48,9.476632,12.499128,1.208462,41.604668
Stochas2,0,49,6.276421,11.110299,1.76273,55.965387
Stochas2,0,48,4.402316,9.75132,2.380022,77.021323
Stochas2,0,49,9.661474,11.854714,1.088611,36.818082
Stochas2,0,48,7.328421,11.681877,1.535278,50.351821
Stochas2,0,48,12.887368,12.514579,0.770434,31.795102
Stochas2,0,47,4.589263,9.933035,2.186908,67.277174
Stochas2,0,49,9.407368,12.169035,1.149106,39.276029
Stochas2,0,46,4.227158,9.232082,2.266412,65.516043
Stochas2,0,49,9.655579,12.497415,1.200022,41.447793
Stochas2,0,49,13.399368,12.659703,0.779586,33.016189
Stochas2,0,46,4.94,9.600865,2.103754,64.815234
Stochas2,0,47,5.346737,9.908719,2.029915,63.094633
Stochas2,0,49,10.723579,12.637189,1.000394,36.566297
Stochas2,0,49,13.482947,12.506757,0.710008,31.17043
Stochas2,0,47,5.392842,10.600268,1.975968,61.695876
Stochas2,0,49,6.879789,10.939319,1.564351,47.892959
Stochas2,0,47,8.183789,11.907455,1.382893,44.612778
Stochas2,0,48,7.515368,11.490934,1.55482,51.608336
Stochas2,0,47,6.107368,10.736561,1.735509,51.895264
Stochas2,0,49,7.671579,11.074624,1.381552,42.51198
Stochas2,0,49,12.887158,12.423276,0.742336,31.244403
Stochas2,0,48,13.000421,12.471973,0.776695,31.48614
Stochas2,0,49,7.025474,11.641603,1.676723,56.253418
Stochas2,0,48,4.067579,9.632569,2.470649,78.417942
Stochas2,0,48,6.356632,10.851048,1.776365,56.345665
Stochas2,0,49,6.970316,11.162596,1.608764,51.564609
Stochas2,0,47,6.414105,10.779273,1.704177,54.050413
Stochas2,0,48,5.363158,10.291423,1.969007,59.674194
Stochas2,0,48,4.548,9.465389,2.147165,62.586604
Stochas2,0,48,8.618105,12.153996,1.270829,42.126945
Stochas2,0,49,6.218316,10.730602,1.798872,57.877613
Stochas2,0,49,7.818105,12.515227,1.483481,49.416095
Stochas2,0,48,9.150105,12.343001,1.172484,38.885989
Stochas2,0,49,7.267158,11.515216,1.426339,42.536683
Stochas2,0,45,5.988842,10.721218,1.810076,55.497254
Stochas2,0,43,2.238526,7.278631,3.785472,127.812925
Stochas2,0,47,6.871579,10.713147,1.537562,46.381948
Stochas2,0,49,7.591158,12.066814,1.579526,53.383505
Stochas2,0,49,9.374947,12.42335,1.22128,41.892434
Stochas2,0,47,6.524,10.625815,1.539424,45.637184
Stochas2,0,47,5.622316,10.755243,2.044602,68.036424
Stochas2,0,49,6.649263,11.397716,1.722799,55.95287
Stochas2,0,48,4.668211,10.040016,2.374646,80.427009
Stochas2,0,49,4.504421,10.032478,2.412737,80.537435
Stochas2,0,48,5.317053,10.028229,1.976954,60.139713
Stochas2,0,49,13.465684,12.23553,0.673221,30.08494
Stochas2,0,48,6.434947,10.701711,1.759137,55.631646
Stochas2,0,48,7.170316,11.030582,1.510256,46.813317
Stochas2,0,47,7.030316,11.486281,1.614778,51.879377
Stochas2,0,46,7.418316,11.818761,1.506875,48.673269
Stochas2,0,48,7.751158,11.851155,1.500948,50.008934
Stochas2,0,48,4.061474,8.972942,2.403415,72.828667
Stochas2,0,48,4.52,9.831021,2.29349,72.630723
Stochas2,0,49,8.536632,11.575793,1.297149,42.885049
Stochas2,0,49,15.304632,11.990366,0.590973,28.824688
Stochas2,0,49,5.969895,10.554417,1.836413,58.177854
Stochas2,0,49,6.935158,11.763763,1.695236,56.988976
Stochas2,0,48,8.039789,11.391358,1.329243,41.635462
Stochas2,0,49,9.259579,12.147254,1.239859,41.684853
Stochas2,0,48,8.830737,12.053459,1.281436,43.037535
Stochas2,0,49,14.903579,12.240853,0.568054,29.008454
Stochas2,0,49,8.438947,11.763322,1.305925,42.773669
Stochas2,0,49,12.508632,12.386462,0.752248,31.463434
Stochas2,0,49,14.379368,12.417283,0.663939,30.531544
Stochas2,0,49,7.411368,11.612572,1.516926,49.29663
Stochas2,0,49,4.856632,10.279764,2.277466,76.892658
Stochas2,0,49,12.425053,12.531575,0.805091,32.707669
Stochas2,0,49,15.708,11.778777,0.619026,29.228074
Stochas2,0,47,8.053895,11.82943,1.333988,43.239619
Stochas2,0,49,8.072632,11.530335,1.371178,44.752669
Stochas2,0,49,13.989474,12.325937,0.705326,31.297291
Stochas2,0,49,12.628,12.441228,0.77308,31.448235
Stochas2,0,49,8.815158,12.385464,1.315171,44.620922
Stochas2,0,49,15.409474,11.755873,0.620914,29.592243
Stochas2,0,44,1.290947,5.514171,5.070334,166.82941
Stochas2,0,46,7.107789,11.475501,1.673751,55.193697
Stochas2,0,46,3.643789,8.563672,2.422515,69.003319
Stochas2,0,49,5.247158,10.603394,2.10323,67.444408
Stochas2,0,47,7.029053,11.396795,1.62605,52.939599
Stochas2,0,49,8.085263,11.917183,1.357831,44.19322
Stochas2,0,49,4.678526,9.78266,2.281335,72.802211
Stochas2,0,48,5.840211,10.538938,1.889793,59.57381
Stochas2,0,49,7.823579,11.574447,1.446766,46.811701
Stochas2,0,49,7.507789,11.488926,1.442884,45.83541
Stochas2,0,48,7.011789,10.76611,1.477715,44.801623
Stochas2,0,47,6.903368,11.601757,1.700321,56.948801
Stochas2,0,47,4.250526,9.023068,2.384428,73.475464
Stochas2,0,47,7.939789,11.52869,1.431278,46.179876
Stochas2,0,49,4.434947,9.49735,2.26272,67.729976
Stochas2,0,49,2.941895,7.689226,2.841895,80.646383
Stochas2,0,48,4.855368,10.172901,2.236003,73.247767
Stochas2,0,48,6.285474,10.808086,1.845656,60.759232
Stochas2,0,49,10.750105,12.174489,1.007872,36.536542
Stochas2,0,49,7.965474,11.449591,1.38013,43.547756
Stochas2,0,47,4.763579,10.13208,2.364731,79.66586
Stochas2,0,49,7.343789,10.988411,1.489663,46.343611
