@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute hv0 numeric
@attribute hv1 numeric
@attribute hv2 numeric
@attribute hv3 numeric
@attribute hv4 numeric
@attribute hv5 numeric

@data
Stochas2,2,0.87,0.01,1,0.987879,0.495205
Stochas2,2,0.87,0.01,1,0.389953,0.240114
Stochas2,2,0.87,0.01,1,0.003191,0.066733
Stochas2,2,0.87,0.01,1,0.142955,0.102121
Stochas2,2,0.87,0.01,1,0.884161,0.047939
Stochas2,2,0.87,0.01,1,0.031052,0.2094
Stochas2,2,0.87,0.01,1,0.290938,0.81357
Stochas2,2,0.87,0.01,1,0.300978,0.285564
Stochas2,2,0.87,0.01,1,0.54561,0.847396
Stochas2,2,0.87,0.01,1,0.249286,0.299381
Stochas2,2,0.87,0.01,1,0.357284,0.377662
Stochas2,2,0.87,0.01,1,0.312319,0.847054
Stochas2,2,0.87,0.01,1,0.112434,0.405255
Stochas2,2,0.87,0.01,1,0.583654,0.477499
Stochas2,2,0.87,0.01,1,0.622292,0.153635
Stochas2,2,0.87,0.01,1,0.308848,0.605712
Stochas2,2,0.87,0.01,1,0.143885,0.02451
Stochas2,2,0.87,0.01,1,0.562996,0.161296
Stochas2,2,0.87,0.01,1,0.323235,0.043626
Stochas2,2,0.87,0.01,1,0.3936,0.113635
Stochas2,2,0.87,0.01,1,0.205127,0.153967
Stochas2,2,0.87,0.01,1,0.247799,0.490944
Stochas2,2,0.87,0.01,1,0.876635,0.846591
Stochas2,2,0.87,0.01,1,0.793985,0.536659
Stochas2,2,0.87,0.01,1,0.744086,0.782748
Stochas2,2,0.87,0.01,1,0.361676,0.774017
Stochas2,2,0.87,0.01,1,0.671384,0.660675
Stochas2,2,0.87,0.01,1,0.955207,0.181799
Stochas2,2,0.87,0.01,1,0.755535,0.152442
Stochas2,2,0.87,0.01,1,0.699816,0.806761
Stochas2,2,0.87,0.01,1,0.576991,0.151026
Stochas2,2,0.87,0.01,1,0.279639,0.427061
Stochas2,2,0.87,0.01,1,0.617718,0.165466
Stochas2,2,0.87,0.01,1,0.748837,0.305734
Stochas2,2,0.87,0.01,1,0.571497,0.718156
Stochas2,2,0.87,0.01,1,0.35196,0.168869
Stochas2,2,0.87,0.01,1,0.04227,0.316783
Stochas2,2,0.87,0.01,1,0.188614,0.122089
Stochas2,2,0.87,0.01,1,0.922157,0.511292
Stochas2,2,0.87,0.01,1,0.237465,0.74209
Stochas2,2,0.87,0.01,1,0.380372,0.351352
Stochas2,2,0.87,0.01,1,0.129494,0.116305
Stochas2,2,0.87,0.01,1,0.045257,0.963953
Stochas2,2,0.87,0.01,1,0.143497,0.343524
Stochas2,2,0.87,0.01,1,0.949458,0.504096
Stochas2,2,0.87,0.01,1,0.707185,0.303236
Stochas2,2,0.87,0.01,1,0.279379,0.861841
Stochas2,2,0.87,0.01,1,0.096519,0.668576
Stochas2,2,0.87,0.01,1,0.650382,0.670253
Stochas2,2,0.87,0.01,1,0.194565,0.532598
Stochas2,2,0.87,0.01,1,0.883729,0.833033
Stochas2,2,0.87,0.01,1,0.125879,0.376438
Stochas2,2,0.87,0.01,1,0.653473,0.322272
Stochas2,2,0.87,0.01,1,0.394736,0.92254
Stochas2,2,0.87,0.01,1,0.847561,0.374308
Stochas2,2,0.87,0.01,1,0.366115,0.110431
Stochas2,2,0.87,0.01,1,0.381455,0.554066
Stochas2,2,0.87,0.01,1,0.21807,0.916774
Stochas2,2,0.87,0.01,1,0.107137,0.920322
Stochas2,2,0.87,0.01,1,0.335465,0.841934
Stochas2,2,0.87,0.01,1,0.555074,0.821719
Stochas2,2,0.87,0.01,1,0.608309,0.185895
Stochas2,2,0.87,0.01,1,0.175247,0.176
Stochas2,2,0.87,0.01,1,0.819893,0.188431
Stochas2,2,0.87,0.01,1,0.232042,0.851126
Stochas2,2,0.87,0.01,1,0.750523,0.244262
Stochas2,2,0.87,0.01,1,0.503658,0.424079
Stochas2,2,0.87,0.01,1,0.484912,0.823787
Stochas2,2,0.87,0.01,1,0.216676,0.597201
Stochas2,2,0.87,0.01,1,0.382341,0.129679
Stochas2,2,0.87,0.01,1,0.783242,0.07285
Stochas2,2,0.87,0.01,1,0.749649,0.765209
Stochas2,2,0.87,0.01,1,0.513335,0.783047
Stochas2,2,0.87,0.01,1,0.306455,0.564851
Stochas2,2,0.87,0.01,1,0.036973,0.238339
Stochas2,2,0.87,0.01,1,0.918085,0.913595
Stochas2,2,0.87,0.01,1,0.408325,0.841024
Stochas2,2,0.87,0.01,1,0.681965,0.311127
Stochas2,2,0.87,0.01,1,0.513505,0.150154
Stochas2,2,0.87,0.01,1,0.288882,0.856904
Stochas2,2,0.87,0.01,1,0.379281,0.626877
Stochas2,2,0.87,0.01,1,0.977005,0.712805
Stochas2,2,0.87,0.01,1,0.536267,0.93536
Stochas2,2,0.87,0.01,1,0.296913,0.040569
Stochas2,2,0.87,0.01,1,0.850769,0.116898
Stochas2,2,0.87,0.01,1,0.266108,0.615401
Stochas2,2,0.87,0.01,1,0.554622,0.861888
Stochas2,2,0.87,0.01,1,0.01192,0.082265
Stochas2,2,0.87,0.01,1,0.649265,0.78181
Stochas2,2,0.87,0.01,1,0.88466,0.4064
Stochas2,2,0.87,0.01,1,0.778619,0.55651
Stochas2,2,0.87,0.01,1,0.430281,0.503633
Stochas2,2,0.87,0.01,1,0.1752,0.247845
Stochas2,2,0.87,0.01,1,0.295525,0.420367
Stochas2,2,0.87,0.01,1,0.897736,0.258016
Stochas2,2,0.87,0.01,1,0.729206,0.960609
Stochas2,2,0.87,0.01,1,0.894841,0.668993
Stochas2,2,0.87,0.01,1,0.509401,0.467644
Stochas2,2,0.87,0.01,1,0.199861,0.100434
Stochas2,2,0.87,0.01,1,0.251623,0.069307
Stochas2,2,0.87,0.01,1,0.102417,0.468198
Stochas2,2,0.87,0.01,1,0.801503,0.020944
Stochas2,2,0.87,0.01,1,0.03984,0.385463
Stochas2,2,0.87,0.01,1,0.129638,0.421225
Stochas2,2,0.87,0.01,1,0.221469,0.801256
Stochas2,2,0.87,0.01,1,0.072673,0.766555
Stochas2,2,0.87,0.01,1,0.10033,0.049588
Stochas2,2,0.87,0.01,1,0.671619,0.45118
Stochas2,2,0.87,0.01,1,0.645924,0.307704
Stochas2,2,0.87,0.01,1,0.805765,0.423174
Stochas2,2,0.87,0.01,1,0.147153,0.525748
Stochas2,2,0.87,0.01,1,0.844937,0.016221
Stochas2,2,0.87,0.01,1,0.435244,0.273032
Stochas2,2,0.87,0.01,1,0.797363,0.390758
Stochas2,2,0.87,0.01,1,0.058142,0.639527
Stochas2,2,0.87,0.01,1,0.027486,0.47736
Stochas2,2,0.87,0.01,1,0.28884,0.042189
Stochas2,2,0.87,0.01,1,0.618455,0.392086
Stochas2,2,0.87,0.01,1,0.335819,0.673772
Stochas2,2,0.87,0.01,1,0.070119,0.02883
Stochas2,2,0.87,0.01,1,0.343974,0.485031
Stochas2,2,0.87,0.01,1,0.886566,0.613428
Stochas2,2,0.87,0.01,1,0.57275,0.374321
Stochas2,2,0.87,0.01,1,0.358965,0.011908
Stochas2,2,0.87,0.01,1,0.874675,0.967348
Stochas2,2,0.87,0.01,1,0.325852,0.652878
Stochas2,2,0.87,0.01,1,0.287744,0.562031
Stochas2,2,0.87,0.01,1,0.173571,0.786296
Stochas2,2,0.87,0.01,1,0.050358,0.420149
Stochas2,2,0.87,0.01,1,0.09481,0.539682
Stochas2,2,0.87,0.01,1,0.672323,0.752188
Stochas2,2,0.87,0.01,1,0.989153,0.557836
Stochas2,2,0.87,0.01,1,0.543319,0.090653
Stochas2,2,0.87,0.01,1,0.364677,0.921789
Stochas2,2,0.87,0.01,1,0.33189,0.4591
Stochas2,2,0.87,0.01,1,0.428962,0.452185
Stochas2,2,0.87,0.01,1,0.088887,0.868425
Stochas2,2,0.87,0.01,1,0.029044,0.371877
Stochas2,2,0.87,0.01,1,0.620711,0.704598
Stochas2,2,0.87,0.01,1,0.569762,0.864417
Stochas2,2,0.87,0.01,1,0.376647,0.471474
Stochas2,2,0.87,0.01,1,0.897069,0.989641
Stochas2,2,0.87,0.01,1,0.684731,0.242634
Stochas2,2,0.87,0.01,1,0.43438,0.830447
Stochas2,2,0.87,0.01,1,0.792704,0.967494
Stochas2,2,0.87,0.01,1,0.285738,0.801862
Stochas2,2,0.87,0.01,1,0.992119,0.41759
Stochas2,2,0.87,0.01,1,0.687974,0.082566
Stochas2,2,0.87,0.01,1,0.875638,0.535822
Stochas2,2,0.87,0.01,1,0.846331,0.308679
Stochas2,2,0.87,0.01,1,0.308566,0.288627
Stochas2,2,0.87,0.01,1,0.263768,0.036514
Stochas2,2,0.87,0.01,1,0.373119,0.421491
Stochas2,2,0.87,0.01,1,0.469789,0.959298
Stochas2,2,0.87,0.01,1,0.242048,0.419185
Stochas2,2,0.87,0.01,1,0.844968,0.808181
Stochas2,2,0.87,0.01,1,0.3485,0.228694
Stochas2,2,0.87,0.01,1,0.327167,0.919104
Stochas2,2,0.87,0.01,1,0.551739,0.267532
Stochas2,2,0.87,0.01,1,0.395162,0.69651
Stochas2,2,0.87,0.01,1,0.09438,0.98964
Stochas2,2,0.87,0.01,1,0.580204,0.277771
Stochas2,2,0.87,0.01,1,0.492215,0.074403
Stochas2,2,0.87,0.01,1,0.649349,0.578522
Stochas2,2,0.87,0.01,1,0.693984,0.365615
Stochas2,2,0.87,0.01,1,0.905698,0.367498
Stochas2,2,0.87,0.01,1,0.361087,0.546832
Stochas2,2,0.87,0.01,1,0.629853,0.817309
Stochas2,2,0.87,0.01,1,0.381658,0.413167
Stochas2,2,0.87,0.01,1,0.517515,0.36468
Stochas2,2,0.87,0.01,1,0.877587,0.403779
Stochas2,2,0.87,0.01,1,0.414855,0.204444
Stochas2,2,0.87,0.01,1,0.163991,0.521707
Stochas2,2,0.87,0.01,1,0.317283,0.026565
Stochas2,2,0.87,0.01,1,0.658353,0.036439
Stochas2,2,0.87,0.01,1,0.555202,0.177617
Stochas2,2,0.87,0.01,1,0.595029,0.15394
Stochas2,2,0.87,0.01,1,0.371402,0.356696
Stochas2,2,0.87,0.01,1,0.298877,0.737561
Stochas2,2,0.87,0.01,1,0.140515,0.167632
Stochas2,2,0.87,0.01,1,0.714482,0.300555
Stochas2,2,0.87,0.01,1,0.548628,0.260881
Stochas2,2,0.87,0.01,1,0.258886,0.761193
Stochas2,2,0.87,0.01,1,0.127955,0.388048
Stochas2,2,0.87,0.01,1,0.916856,0.276927
Stochas2,2,0.87,0.01,1,0.479042,0.470998
Stochas2,2,0.87,0.01,1,0.162933,0.432032
Stochas2,2,0.87,0.01,1,0.764878,0.803154
Stochas2,2,0.87,0.01,1,0.146695,0.076788
Stochas2,2,0.87,0.01,1,0.195474,0.713366
Stochas2,2,0.87,0.01,1,0.393376,0.496062
Stochas2,2,0.87,0.01,1,0.603762,0.613108
Stochas2,2,0.87,0.01,1,0.329737,0.615226
Stochas2,2,0.87,0.01,1,0.056388,0.949209
Stochas2,2,0.87,0.01,1,0.432274,0.917519
Stochas2,2,0.87,0.01,1,0.166364,0.866964
Stochas2,2,0.87,0.01,1,0.356379,0.673157
Stochas2,2,0.87,0.01,1,0.084122,0.638392
Stochas2,2,0.87,0.01,1,0.112323,0.828639
Stochas2,2,0.87,0.01,1,0.601249,0.44994
Stochas2,2,0.87,0.01,1,0.084972,0.030187
Stochas2,2,0.87,0.01,1,0.225916,0.155892
Stochas2,2,0.87,0.01,1,0.599973,0.179512
Stochas2,2,0.87,0.01,1,0.504291,0.675138
Stochas2,2,0.87,0.01,1,0.088364,0.246467
Stochas2,2,0.87,0.01,1,0.017179,0.307104
Stochas2,2,0.87,0.01,1,0.425565,0.971663
Stochas2,2,0.87,0.01,1,0.118528,0.369892
Stochas2,2,0.87,0.01,1,0.411732,0.683144
Stochas2,2,0.87,0.01,1,0.744104,0.173422
Stochas2,2,0.87,0.01,1,0.716612,0.169552
Stochas2,2,0.87,0.01,1,0.759088,0.27637
Stochas2,2,0.87,0.01,1,0.824872,0.357776
Stochas2,2,0.87,0.01,1,0.606452,0.891264
Stochas2,2,0.87,0.01,1,0.653226,0.457316
Stochas2,2,0.87,0.01,1,0.563817,0.091014
Stochas2,2,0.87,0.01,1,0.115422,0.524337
Stochas2,2,0.87,0.01,1,0.127642,0.964023
Stochas2,2,0.87,0.01,1,0.858235,0.692792
Stochas2,2,0.87,0.01,1,0.118345,0.742465
Stochas2,2,0.87,0.01,1,0.257035,0.818346
Stochas2,2,0.87,0.01,1,0.147588,0.709716
Stochas2,2,0.87,0.01,1,0.348981,0.447143
Stochas2,2,0.87,0.01,1,0.546053,0.226337
Stochas2,2,0.87,0.01,1,0.51479,0.450279
Stochas2,2,0.87,0.01,1,0.4045,0.612314
Stochas2,2,0.87,0.01,1,0.5711,0.088951
Stochas2,2,0.87,0.01,1,0.08867,0.708398
Stochas2,2,0.87,0.01,1,0.013994,0.075215
Stochas2,2,0.87,0.01,1,0.806439,0.79277
Stochas2,2,0.87,0.01,1,0.471056,0.285123
Stochas2,2,0.87,0.01,1,0.814243,0.300795
Stochas2,2,0.87,0.01,1,0.039262,0.738534
Stochas2,2,0.87,0.01,1,0.80299,0.518615
Stochas2,2,0.87,0.01,1,0.941719,0.99992
Stochas2,2,0.87,0.01,1,0.174684,0.707451
Stochas2,2,0.87,0.01,1,0.596678,0.40318
Stochas2,2,0.87,0.01,1,0.887437,0.801931
Stochas2,2,0.87,0.01,1,0.067009,0.274178
Stochas2,2,0.87,0.01,1,0.980604,0.268391
Stochas2,2,0.87,0.01,1,0.182891,0.470342
Stochas2,2,0.87,0.01,1,0.025056,0.645009
Stochas2,2,0.87,0.01,1,0.032001,0.099531
Stochas2,2,0.87,0.01,1,0.13588,0.659792
Stochas2,2,0.87,0.01,1,0.924785,0.901362
Stochas2,2,0.87,0.01,1,0.462527,0.606801
Stochas2,2,0.87,0.01,1,0.924972,0.184677
Stochas2,2,0.87,0.01,1,0.362198,0.725622
Stochas2,2,0.87,0.01,1,0.530074,0.684686
Stochas2,2,0.87,0.01,1,0.489793,0.208066
Stochas2,2,0.87,0.01,1,0.130436,0.418656
Stochas2,2,0.87,0.01,1,0.161141,0.610838
Stochas2,2,0.87,0.01,1,0.995412,0.607094
Stochas2,2,0.87,0.01,1,0.454207,0.825268
Stochas2,2,0.87,0.01,1,0.341548,0.04549
Stochas2,2,0.87,0.01,1,0.287792,0.140062
Stochas2,2,0.87,0.01,1,0.076107,0.758657
Stochas2,2,0.87,0.01,1,0.197981,0.637666
Stochas2,2,0.87,0.01,1,0.009931,0.144587
Stochas2,2,0.87,0.01,1,0.474092,0.18753
Stochas2,2,0.87,0.01,1,0.968898,0.102584
Stochas2,2,0.87,0.01,1,0.599507,0.513071
Stochas2,2,0.87,0.01,1,0.729599,0.122022
Stochas2,2,0.87,0.01,1,0.467847,0.339003
Stochas2,2,0.87,0.01,1,0.794523,0.301063
Stochas2,2,0.87,0.01,1,0.703022,0.569439
Stochas2,2,0.87,0.01,1,0.121042,0.775593
Stochas2,2,0.87,0.01,1,0.680611,0.355286
Stochas2,2,0.87,0.01,1,0.206715,0.726389
Stochas2,2,0.87,0.01,1,0.45148,0.137375
Stochas2,2,0.87,0.01,1,0.778492,0.207698
Stochas2,2,0.87,0.01,1,0.360701,0.504657
Stochas2,2,0.87,0.01,1,0.076791,0.849451
Stochas2,2,0.87,0.01,1,0.72264,0.882974
Stochas2,2,0.87,0.01,1,0.16551,0.485901
Stochas2,2,0.87,0.01,1,0.292602,0.79142
Stochas2,2,0.87,0.01,1,0.321964,0.939587
Stochas2,2,0.87,0.01,1,0.2795,0.381691
Stochas2,2,0.87,0.01,1,0.672902,0.916488
Stochas2,2,0.87,0.01,1,0.071611,0.112614
Stochas2,2,0.87,0.01,1,0.482616,0.903915
Stochas2,2,0.87,0.01,1,0.332428,0.080547
Stochas2,2,0.87,0.01,1,0.190974,0.833167
Stochas2,2,0.87,0.01,1,0.566023,0.292047
Stochas2,2,0.87,0.01,1,0.140558,0.265877
Stochas2,2,0.87,0.01,1,0.778802,0.416914
Stochas2,2,0.87,0.01,1,0.633205,0.815875
Stochas2,2,0.87,0.01,1,0.472071,0.708651
Stochas2,2,0.87,0.01,1,0.957258,0.289211
Stochas2,2,0.87,0.01,1,0.796492,0.063088
Stochas2,2,0.87,0.01,1,0.188256,0.74118
Stochas2,2,0.87,0.01,1,0.134423,0.723345
Stochas2,2,0.87,0.01,1,0.352488,0.270174
Stochas2,2,0.87,0.01,1,0.425724,0.773682
Stochas2,2,0.87,0.01,1,0.077491,0.029674
Stochas2,2,0.87,0.01,1,0.838141,0.914114
Stochas2,2,0.87,0.01,1,0.666208,0.591881
Stochas2,2,0.87,0.01,1,0.825658,0.080182
Stochas2,2,0.87,0.01,1,0.021376,0.031864
Stochas2,2,0.87,0.01,1,0.738585,0.161394
Stochas2,2,0.87,0.01,1,0.446917,0.169715
Stochas2,2,0.87,0.01,1,0.915739,0.721706
Stochas2,2,0.87,0.01,1,0.065709,0.514565
Stochas2,2,0.87,0.01,1,0.347785,0.65946
Stochas2,2,0.87,0.01,1,0.317945,0.059479
Stochas2,2,0.87,0.01,1,0.942674,0.47639
Stochas2,2,0.87,0.01,1,0.360842,0.236827
Stochas2,2,0.87,0.01,1,0.075908,0.384885
Stochas2,2,0.87,0.01,1,0.50736,0.231534
Stochas2,2,0.87,0.01,1,0.325303,0.395767
Stochas2,2,0.87,0.01,1,0.171678,0.5545
Stochas2,2,0.87,0.01,1,0.288625,0.647888
Stochas2,2,0.87,0.01,1,0.137686,0.614507
Stochas2,2,0.87,0.01,1,0.956348,0.55858
Stochas2,2,0.87,0.01,1,0.438326,0.409389
Stochas2,2,0.87,0.01,1,0.65215,0.09112
Stochas2,2,0.87,0.01,1,0.65899,0.165811
Stochas2,2,0.87,0.01,1,0.809361,0.197634
Stochas2,2,0.87,0.01,1,0.602149,0.363295
Stochas2,2,0.87,0.01,1,0.35896,0.775723
Stochas2,2,0.87,0.01,1,0.953423,0.621835
Stochas2,2,0.87,0.01,1,0.165718,0.131263
Stochas2,2,0.87,0.01,1,0.981761,0.384686
Stochas2,2,0.87,0.01,1,0.353979,0.281292
Stochas2,2,0.87,0.01,1,0.002384,0.141068
Stochas2,2,0.87,0.01,1,0.726293,0.970327
Stochas2,2,0.87,0.01,1,0.147105,0.243719
Stochas2,2,0.87,0.01,1,0.122013,0.625613
Stochas2,2,0.87,0.01,1,0.706732,0.483283
Stochas2,2,0.87,0.01,1,0.222885,0.138935
Stochas2,2,0.87,0.01,1,0.195834,0.269229
Stochas2,2,0.87,0.01,1,0.226801,0.421014
Stochas2,2,0.87,0.01,1,0.11511,0.507029
Stochas2,2,0.87,0.01,1,0.019946,0.000756
Stochas2,2,0.87,0.01,1,0.072426,0.691097
Stochas2,2,0.87,0.01,1,0.164115,0.016547
Stochas2,2,0.87,0.01,1,0.295408,0.140852
Stochas2,2,0.87,0.01,1,0.27836,0.643499
Stochas2,2,0.87,0.01,1,0.740015,0.807863
Stochas2,2,0.87,0.01,1,0.981917,0.731065
Stochas2,2,0.87,0.01,1,0.814306,0.042786
Stochas2,2,0.87,0.01,1,0.865765,0.142494
Stochas2,2,0.87,0.01,1,0.259736,0.75496
Stochas2,2,0.87,0.01,1,0.311333,0.343218
Stochas2,2,0.87,0.01,1,0.850956,0.689733
Stochas2,2,0.87,0.01,1,0.258252,0.586168
Stochas2,2,0.87,0.01,1,0.695103,0.056146
Stochas2,2,0.87,0.01,1,0.144215,0.927905
Stochas2,2,0.87,0.01,1,0.829772,0.048558
Stochas2,2,0.87,0.01,1,0.625866,0.794817
Stochas2,2,0.87,0.01,1,0.818912,0.588431
Stochas2,2,0.87,0.01,1,0.16621,0.027039
Stochas2,2,0.87,0.01,1,0.27986,0.287156
Stochas2,2,0.87,0.01,1,0.099866,0.899818
Stochas2,2,0.87,0.01,1,0.033021,0.185485
Stochas2,2,0.87,0.01,1,0.519123,0.770466
Stochas2,2,0.87,0.01,1,0.003703,0.015185
Stochas2,2,0.87,0.01,1,0.758754,0.400223
Stochas2,2,0.87,0.01,1,0.25987,0.709233
Stochas2,2,0.87,0.01,1,0.387109,0.828262
Stochas2,2,0.87,0.01,1,0.427515,0.401223
Stochas2,2,0.87,0.01,1,0.600346,0.987605
Stochas2,2,0.87,0.01,1,0.578214,0.073342
Stochas2,2,0.87,0.01,1,0.938305,0.138772
Stochas2,2,0.87,0.01,1,0.72206,0.503433
Stochas2,2,0.87,0.01,1,0.496753,0.474378
Stochas2,2,0.87,0.01,1,0.19636,0.906629
Stochas2,2,0.87,0.01,1,0.860297,0.238358
Stochas2,2,0.87,0.01,1,0.887818,0.892224
Stochas2,2,0.87,0.01,1,0.42,0.89738
Stochas2,2,0.87,0.01,1,0.108323,0.792693
Stochas2,2,0.87,0.01,1,0.977317,0.47746
Stochas2,2,0.87,0.01,1,0.657924,0.021829
Stochas2,2,0.87,0.01,1,0.479758,0.236752
Stochas2,2,0.87,0.01,1,0.150671,0.591941
Stochas2,2,0.87,0.01,1,0.046746,0.070886
Stochas2,2,0.87,0.01,1,0.737347,0.136728
Stochas2,2,0.87,0.01,1,0.535026,0.637434
Stochas2,2,0.87,0.01,1,0.693803,0.301387
Stochas2,2,0.87,0.01,1,0.065189,0.017666
Stochas2,2,0.87,0.01,1,0.641824,0.316838
Stochas2,2,0.87,0.01,1,0.670758,0.691469
Stochas2,2,0.87,0.01,1,0.920957,0.345667
Stochas2,2,0.87,0.01,1,0.491248,0.027762
Stochas2,2,0.87,0.01,1,0.594046,0.502347
Stochas2,2,0.87,0.01,1,0.341504,0.294806
Stochas2,2,0.87,0.01,1,0.924145,0.858935
Stochas2,2,0.87,0.01,1,0.517009,0.969468
Stochas2,2,0.87,0.01,1,0.498381,0.95292
Stochas2,2,0.87,0.01,1,0.213104,0.613482
Stochas2,2,0.87,0.01,1,0.180218,0.550484
Stochas2,2,0.87,0.01,1,0.006067,0.370235
Stochas2,2,0.87,0.01,1,0.70012,0.979886
Stochas2,2,0.87,0.01,1,0.238314,0.779511
Stochas2,2,0.87,0.01,1,0.030916,0.063478
Stochas2,2,0.87,0.01,1,0.320647,0.196332
Stochas2,2,0.87,0.01,1,0.626122,0.372986
Stochas2,2,0.87,0.01,1,0.076649,0.328386
Stochas2,2,0.87,0.01,1,0.403968,0.135038
Stochas2,2,0.87,0.01,1,0.00135,0.123418
Stochas2,2,0.87,0.01,1,0.276635,0.895135
Stochas2,2,0.87,0.01,1,0.924929,0.269334
Stochas2,2,0.87,0.01,1,0.440254,0.92731
Stochas2,2,0.87,0.01,1,0.841216,0.352546
Stochas2,2,0.87,0.01,1,0.303585,0.649632
Stochas2,2,0.87,0.01,1,0.844293,0.061127
Stochas2,2,0.87,0.01,1,0.187352,0.268928
Stochas2,2,0.87,0.01,1,0.110425,0.033559
Stochas2,2,0.87,0.01,1,0.29348,0.907683
Stochas2,2,0.87,0.01,1,0.409293,0.722247
Stochas2,2,0.87,0.01,1,0.691529,0.330473
Stochas2,2,0.87,0.01,1,0.429581,0.701368
Stochas2,2,0.87,0.01,1,0.1874,0.126233
Stochas2,2,0.87,0.01,1,0.977223,0.306262
Stochas2,2,0.87,0.01,1,0.538893,0.435156
Stochas2,2,0.87,0.01,1,0.308117,0.572202
Stochas2,2,0.87,0.01,1,0.458234,0.554666
Stochas2,2,0.87,0.01,1,0.070537,0.919782
Stochas2,2,0.87,0.01,1,0.373179,0.548588
Stochas2,2,0.87,0.01,1,0.134486,0.48451
Stochas2,2,0.87,0.01,1,0.089855,0.031078
Stochas2,2,0.87,0.01,1,0.45159,0.022832
Stochas2,2,0.87,0.01,1,0.080202,0.929532
Stochas2,2,0.87,0.01,1,0.866932,0.511457
Stochas2,2,0.87,0.01,1,0.068341,0.769958
Stochas2,2,0.87,0.01,1,0.867017,0.292864
Stochas2,2,0.87,0.01,1,0.741826,0.230913
Stochas2,2,0.87,0.01,1,0.144519,0.676769
Stochas2,2,0.87,0.01,1,0.612551,0.818968
Stochas2,2,0.87,0.01,1,0.086238,0.323324
Stochas2,2,0.87,0.01,1,0.363714,0.780278
Stochas2,2,0.87,0.01,1,0.412882,0.164404
Stochas2,2,0.87,0.01,1,0.265498,0.041919
Stochas2,2,0.87,0.01,1,0.721097,0.022042
Stochas2,2,0.87,0.01,1,0.056093,0.385328
Stochas2,2,0.87,0.01,1,0.964009,0.102739
Stochas2,2,0.87,0.01,1,0.589603,0.357347
Stochas2,2,0.87,0.01,1,0.830041,0.389041
Stochas2,2,0.87,0.01,1,0.326982,0.476502
Stochas2,2,0.87,0.01,1,0.581993,0.030276
Stochas2,2,0.87,0.01,1,0.326783,0.767838
Stochas2,2,0.87,0.01,1,0.358671,0.2919
Stochas2,2,0.87,0.01,1,0.186839,0.715636
Stochas2,2,0.87,0.01,1,0.317673,0.575076
Stochas2,2,0.87,0.01,1,0.797615,0.346802
Stochas2,2,0.87,0.01,1,0.301102,0.900541
Stochas2,2,0.87,0.01,1,0.268223,0.112747
Stochas2,2,0.87,0.01,1,0.310105,0.346534
Stochas2,2,0.87,0.01,1,0.319271,0.365352
Stochas2,2,0.87,0.01,1,0.550728,0.363693
Stochas2,2,0.87,0.01,1,0.478161,0.921968
Stochas2,2,0.87,0.01,1,0.146596,0.904435
Stochas2,2,0.87,0.01,1,0.670982,0.517362
Stochas2,2,0.87,0.01,1,0.374913,0.096034
Stochas2,2,0.87,0.01,1,0.622834,0.080381
Stochas2,2,0.87,0.01,1,0.071582,0.317959
Stochas2,2,0.87,0.01,1,0.898727,0.691212
Stochas2,2,0.87,0.01,1,0.397786,0.085219
Stochas2,2,0.87,0.01,1,0.715745,0.079906
Stochas2,2,0.87,0.01,1,0.888193,0.87907
Stochas2,2,0.87,0.01,1,0.459336,0.973278
Stochas2,2,0.87,0.01,1,0.512774,0.37687
Stochas2,2,0.87,0.01,1,0.901325,0.436752
Stochas2,2,0.87,0.01,1,0.66858,0.388131
Stochas2,2,0.87,0.01,1,0.493427,0.74777
Stochas2,2,0.87,0.01,1,0.400012,0.622233
Stochas2,2,0.87,0.01,1,0.761124,0.397153
Stochas2,2,0.87,0.01,1,0.217421,0.16641
Stochas2,2,0.87,0.01,1,0.240815,0.426194
Stochas2,2,0.87,0.01,1,0.370026,0.135004
Stochas2,2,0.87,0.01,1,0.641563,0.797991
Stochas2,2,0.87,0.01,1,0.157047,0.362252
Stochas2,2,0.87,0.01,1,0.685674,0.30442
Stochas2,2,0.87,0.01,1,0.053887,0.855251
Stochas2,2,0.87,0.01,1,0.030719,0.32984
Stochas2,2,0.87,0.01,1,0.455106,0.949533
Stochas2,2,0.87,0.01,1,0.749013,0.632799
Stochas2,2,0.87,0.01,1,0.011991,0.415418
Stochas2,2,0.87,0.01,1,0.64973,0.737202
Stochas2,2,0.87,0.01,1,0.261744,0.197005
Stochas2,2,0.87,0.01,1,0.653365,0.347934
Stochas2,2,0.87,0.01,1,0.386534,0.98586
Stochas2,2,0.87,0.01,1,0.525427,0.328063
Stochas2,2,0.87,0.01,1,0.178605,0.997692
Stochas2,2,0.87,0.01,1,0.49506,0.045155
Stochas2,2,0.87,0.01,1,0.542962,0.14199
Stochas2,2,0.87,0.01,1,0.347996,0.583377
Stochas2,2,0.87,0.01,1,0.534692,0.085613
Stochas2,2,0.87,0.01,1,0.428271,0.329103
Stochas2,2,0.87,0.01,1,0.827637,0.621967
Stochas2,2,0.87,0.01,1,0.127811,0.372431
Stochas2,2,0.87,0.01,1,0.580897,0.439854
Stochas2,2,0.87,0.01,1,0.910054,0.041521
Stochas2,2,0.87,0.01,1,0.427845,0.021885
Stochas2,2,0.87,0.01,1,0.579603,0.586825
