@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute Min numeric
@attribute Max numeric
@attribute Mean numeric
@attribute StandardDeviation numeric
@attribute Skewness numeric
@attribute Kurtosis numeric

@data
Stochas1,0,79,20.957632,19.559297,0.804983,53.048332
Stochas1,0,79,23.846579,19.608682,0.618653,46.76407
Stochas1,0,79,24.343947,19.052265,0.656587,48.350536
Stochas1,0,79,23.849737,19.485016,0.642191,47.633837
Stochas1,0,79,24.704605,18.916294,0.637817,47.673693
Stochas1,0,79,21.760921,19.464366,0.724614,50.148717
Stochas1,0,79,22.680395,19.554309,0.702388,49.729513
Stochas1,0,79,23.636184,18.754091,0.655814,47.878295
Stochas1,0,79,25.241579,19.520433,0.581064,46.68826
Stochas1,0,79,23.967368,19.664833,0.653778,49.236247
Stochas1,0,79,23.928816,19.541385,0.622853,47.840586
Stochas1,0,79,22.761447,19.580443,0.672062,48.156768
Stochas1,0,79,25.136711,19.178864,0.619137,47.220011
Stochas1,0,79,22.2075,19.456229,0.663696,46.804061
Stochas1,0,79,24.615132,19.414449,0.620895,48.114847
Stochas1,0,79,24.343421,19.211187,0.624466,47.482631
Stochas1,0,79,25.146842,19.017845,0.629525,47.811808
Stochas1,0,79,25.690263,19.137879,0.54864,45.107399
Stochas1,0,79,24.864079,19.198888,0.598015,46.648245
Stochas1,0,79,22.178684,19.444423,0.701772,49.124481
Stochas1,0,79,23.741316,18.993397,0.662816,48.823679
Stochas1,0,79,24.085132,18.925696,0.648777,47.538059
Stochas1,0,79,25.247895,19.036523,0.589924,46.317068
Stochas1,0,79,22.197368,19.517849,0.668703,47.049783
Stochas1,0,79,25.760132,18.881262,0.579592,45.682266
Stochas1,0,79,23.079211,19.189417,0.670257,48.698729
Stochas1,0,79,22.237105,19.544729,0.706404,49.087012
Stochas1,0,79,21.859605,19.197321,0.750843,51.430705
Stochas1,0,79,23.344079,19.15596,0.636411,47.766382
Stochas1,0,79,24.413421,19.055753,0.62054,47.209614
Stochas1,0,79,22.584737,19.596131,0.696623,49.669568
Stochas1,0,79,21.995658,19.323376,0.730169,49.61256
Stochas1,0,79,25.663289,19.008417,0.5907,46.194024
Stochas1,0,79,24.143947,19.48903,0.608928,47.646205
Stochas1,0,79,23.246842,19.25178,0.652698,47.389931
Stochas1,0,79,23.339079,19.441472,0.65159,48.04827
Stochas1,0,79,24.820395,19.111817,0.594647,46.585174
Stochas1,0,79,23.063947,19.146787,0.650892,47.174861
Stochas1,0,79,22.770395,19.716842,0.711154,50.070147
Stochas1,0,79,25.369342,19.30025,0.619937,47.918206
Stochas1,0,79,22.727105,18.918343,0.684316,48.732391
Stochas1,0,79,23.088289,19.112884,0.644631,47.696773
Stochas1,0,79,24.511447,19.064703,0.61775,47.405634
Stochas1,0,79,24.678026,19.176875,0.612439,46.496236
Stochas1,0,79,24.413947,18.992366,0.614823,46.522575
Stochas1,0,78,22.873158,19.042797,0.637427,47.001826
Stochas1,0,79,22.973026,19.568612,0.665666,48.307947
Stochas1,0,79,23.83,19.214213,0.682851,49.918704
Stochas1,0,79,25.085263,19.168597,0.612373,47.360109
Stochas1,0,79,24.357632,19.566872,0.634312,47.988719
Stochas1,0,79,22.961711,19.234785,0.673394,47.896093
Stochas1,0,79,24.873947,19.24244,0.596155,46.334112
Stochas1,0,79,24.146316,18.931147,0.645426,47.962042
Stochas1,0,79,22.449211,19.737972,0.675685,47.993593
Stochas1,0,79,24.530658,18.993908,0.598559,46.682266
Stochas1,0,79,23.179605,19.397931,0.683705,49.522936
Stochas1,0,79,22.901053,19.731306,0.650018,47.68353
Stochas1,0,78,22.797368,18.668278,0.665153,47.526445
Stochas1,0,79,20.851053,19.977703,0.816226,53.276932
Stochas1,0,79,21.963289,19.278181,0.709378,49.909881
Stochas1,0,79,22.833816,19.595207,0.657695,47.750055
Stochas1,0,79,25.463947,19.282901,0.60628,47.211682
Stochas1,0,79,25.111184,19.078967,0.587599,45.899925
Stochas1,0,79,22.774211,19.080603,0.630665,46.718584
Stochas1,0,79,23.981711,19.006285,0.645754,47.327122
Stochas1,0,79,24.526316,19.284769,0.621132,47.268662
Stochas1,0,79,24.076447,19.73719,0.598985,46.765962
Stochas1,0,79,24.162237,19.052131,0.628798,47.676313
Stochas1,0,79,20.559079,19.205288,0.788268,51.028478
Stochas1,0,79,22.856316,19.313218,0.665579,47.611504
Stochas1,0,79,22.568947,19.25382,0.714913,49.814354
Stochas1,0,79,24.354211,19.222484,0.620794,47.814486
Stochas1,0,79,23.598421,19.089686,0.612754,46.943281
Stochas1,0,79,24.527763,19.056419,0.624511,46.651491
Stochas1,0,79,23.794342,19.063317,0.620574,46.581123
Stochas1,0,79,24.350263,19.356022,0.635668,47.475462
Stochas1,0,78,22.819079,19.177208,0.670372,48.003798
Stochas1,0,79,25.418421,19.058381,0.589739,46.866454
Stochas1,0,79,23.451711,19.260986,0.664133,48.443564
Stochas1,0,79,22.087237,19.574148,0.732579,50.815695
Stochas1,0,79,24.157632,19.367516,0.62775,47.499137
Stochas1,0,79,24.112632,19.28336,0.629564,47.204785
Stochas1,0,79,24.1525,19.390663,0.625991,47.09275
Stochas1,0,79,21.642895,19.109042,0.69482,47.211286
Stochas1,0,79,23.291974,19.421553,0.634185,48.368222
Stochas1,0,79,24.393816,19.386387,0.620085,47.149717
Stochas1,0,79,22.581184,19.69076,0.718805,50.189197
Stochas1,0,79,25.552763,18.92515,0.600909,46.800155
Stochas1,0,79,23.169737,19.29848,0.655964,48.656573
Stochas1,0,79,21.246711,19.518373,0.759694,50.898922
Stochas1,0,78,25.777105,19.044171,0.579687,45.877574
Stochas1,0,79,25.122368,18.863827,0.60219,46.626815
Stochas1,0,79,23.451447,19.272124,0.665301,48.316388
Stochas1,0,79,25.451711,19.028221,0.563528,45.67589
Stochas1,0,79,25.821711,19.099757,0.590338,46.099472
Stochas1,0,79,22.480789,19.29386,0.69269,49.364901
Stochas1,0,79,24.311579,19.078754,0.646047,47.857698
Stochas1,0,79,23.184605,19.419598,0.651596,47.886323
Stochas1,0,79,24.150526,19.193193,0.644979,47.664618
Stochas1,0,79,25.305789,19.388318,0.59004,46.407892
Stochas1,0,79,22.661316,19.465493,0.67595,49.080334
Stochas1,0,79,24.331184,19.275402,0.587007,45.636327
Stochas1,0,79,24.948158,19.234767,0.571897,45.482603
Stochas1,0,79,25.458947,18.933339,0.580603,45.733197
Stochas1,0,79,23.016579,19.10874,0.675588,48.7247
Stochas1,0,79,20.357632,19.085893,0.808333,52.774735
Stochas1,0,79,22.383553,19.461338,0.716696,49.539966
Stochas1,0,78,22.135395,19.409743,0.717869,49.783865
Stochas1,0,79,23.172763,19.090726,0.651074,47.86444
Stochas1,0,79,23.103421,18.959981,0.674783,48.696148
Stochas1,0,79,23.620526,19.295236,0.674443,48.658631
Stochas1,0,79,23.937368,19.635187,0.632606,48.318702
Stochas1,0,79,24.816579,19.054787,0.607534,46.733031
Stochas1,0,79,22.917105,19.910827,0.672214,48.472788
Stochas1,0,79,25.087105,19.097121,0.586958,46.579466
Stochas1,0,79,23.381579,19.718037,0.622995,46.773117
Stochas1,0,79,21.525658,19.384703,0.766426,51.313752
Stochas1,0,79,23.799079,19.196577,0.641199,47.853138
Stochas1,0,79,24.989868,19.220939,0.594277,46.627217
Stochas1,0,79,23.973158,19.527799,0.678196,49.431357
Stochas1,0,79,24.992105,18.863553,0.573511,45.570503
Stochas1,0,79,22.691316,19.313981,0.683315,49.047503
Stochas1,0,78,23.759474,19.215271,0.604782,46.762173
Stochas1,0,79,22.430658,19.293186,0.685874,48.224151
Stochas1,0,79,24.696184,19.280098,0.575821,46.625991
Stochas1,0,79,23.869474,19.023785,0.663998,47.894752
Stochas1,0,79,22.786974,19.402459,0.7127,49.868181
Stochas1,0,79,21.516447,19.460953,0.706795,49.09363
Stochas1,0,78,25.068947,18.790507,0.587504,45.379936
Stochas1,0,79,23.009474,19.358611,0.672367,48.244468
Stochas1,0,79,23.143553,19.22032,0.694022,49.986933
Stochas1,0,79,25.491579,19.003817,0.583511,46.079277
Stochas1,0,79,21.719342,19.312071,0.709156,48.481002
Stochas1,0,79,25.564211,19.381864,0.564663,45.629588
Stochas1,0,79,25.412763,18.898639,0.619916,46.942929
Stochas1,0,79,23.902368,19.06769,0.625634,47.285215
Stochas1,0,79,25.642368,19.164465,0.571388,46.231665
Stochas1,0,79,24.741447,19.044422,0.634058,47.690885
Stochas1,0,79,23.163026,19.477767,0.663386,48.10342
Stochas1,0,79,22.208947,19.328378,0.735285,49.646623
Stochas1,0,79,23.3425,19.809877,0.656368,48.249687
Stochas1,0,79,22.860658,19.225995,0.703059,49.603069
Stochas1,0,79,23.908289,19.264018,0.631706,46.958885
Stochas1,0,79,21.815,19.410184,0.7268,50.514354
Stochas1,0,79,23.961579,19.298748,0.653751,48.658811
Stochas1,0,79,21.909474,19.2969,0.719384,50.137989
Stochas1,0,79,24.666974,19.681036,0.619794,47.531072
Stochas1,0,79,22.803684,19.490403,0.714285,50.559735
Stochas1,0,79,25.406974,18.919237,0.603858,46.578732
Stochas1,0,79,23.171974,19.32507,0.638181,47.694554
Stochas1,0,79,23.322895,18.950648,0.657106,48.0003
Stochas1,0,79,25.235789,19.366912,0.570582,46.015296
Stochas1,0,79,22.246711,19.479755,0.684586,48.809815
Stochas1,0,79,25.252763,19.056821,0.604074,46.163763
Stochas1,0,79,23.595921,19.456886,0.656307,48.208896
Stochas1,0,78,20.891842,19.468788,0.797863,52.611116
Stochas1,0,79,24.091053,19.104398,0.676274,49.273614
Stochas1,0,79,23.762632,19.58465,0.635489,47.918822
Stochas1,0,78,22.204342,19.328278,0.731601,50.536433
Stochas1,0,79,21.277237,19.198591,0.735632,49.360663
Stochas1,0,79,22.273289,19.182717,0.780088,52.164864
Stochas1,0,79,21.464211,19.649181,0.764349,51.570717
Stochas1,0,79,21.957368,19.390571,0.727517,49.53812
Stochas1,0,79,24.179605,19.209273,0.660209,48.760003
Stochas1,0,79,23.160395,19.048876,0.621542,46.298602
Stochas1,0,78,23.623684,19.249709,0.648591,48.122662
Stochas1,0,79,23.861447,19.564516,0.656164,48.428234
Stochas1,0,79,22.902368,19.318768,0.687873,48.3662
Stochas1,0,79,23.536316,19.294784,0.634193,47.031117
Stochas1,0,79,21.878947,19.970589,0.743422,50.486769
Stochas1,0,79,23.841053,18.956047,0.633341,47.686357
Stochas1,0,79,25.679342,18.867092,0.589308,46.070176
Stochas1,0,79,25.881974,19.081791,0.592,46.480799
Stochas1,0,79,20.578816,19.595702,0.802376,51.968794
Stochas1,0,79,23.420921,19.185231,0.661342,48.010591
Stochas1,0,79,23.6975,19.268083,0.65821,48.27566
Stochas1,0,79,23.926447,19.242332,0.657735,48.7746
Stochas1,0,79,22.843947,19.739741,0.663008,48.324037
Stochas1,0,79,25.086711,19.071172,0.589296,46.355756
Stochas1,0,79,24.457368,19.207496,0.613748,47.229672
Stochas1,0,79,24.408289,19.320381,0.596222,46.452088
Stochas1,0,79,25.430395,19.049224,0.601556,46.502133
Stochas1,0,79,24.696579,19.054721,0.621093,47.417672
Stochas1,0,79,24.459737,18.682449,0.658644,48.188093
Stochas1,0,79,24.175921,19.439616,0.653719,48.898028
Stochas1,0,79,22.987895,19.299781,0.666995,47.581369
Stochas1,0,79,22.701711,19.27928,0.710278,49.753438
Stochas1,0,79,20.372105,19.574818,0.786373,51.277337
Stochas1,0,79,22.974737,19.159339,0.656244,47.966047
Stochas1,0,79,21.871842,19.495125,0.701791,48.863396
Stochas1,0,79,23.434211,19.052715,0.663315,48.286479
Stochas1,0,79,25.066053,19.411848,0.584172,45.315857
Stochas1,0,79,23.973158,19.125316,0.631537,47.229123
Stochas1,0,79,25.293684,19.090051,0.595894,46.105219
Stochas1,0,79,22.516053,19.549849,0.666271,47.810728
Stochas1,0,79,23.674737,19.248332,0.626802,47.615223
Stochas1,0,79,21.788026,19.408295,0.753431,51.51322
Stochas1,0,79,22.125,19.488445,0.676402,48.019931
Stochas1,0,78,24.791447,19.260785,0.583585,46.415387
Stochas1,0,79,23.396447,19.123,0.635141,47.449137
Stochas1,0,79,24.031711,19.153,0.644717,48.545841
Stochas1,0,79,23.655395,19.489547,0.631116,47.009555
Stochas1,0,79,25.667632,18.99826,0.59373,46.438473
Stochas1,0,78,22.076579,19.550287,0.741051,50.950116
Stochas1,0,79,25.596053,18.981486,0.539843,44.852598
Stochas1,0,79,24.913816,19.465082,0.599004,47.173137
Stochas1,0,79,22.430921,19.178962,0.705641,49.828825
Stochas1,0,79,24.840789,19.026748,0.624866,47.659356
Stochas1,0,79,24.784342,19.223353,0.614706,46.941885
Stochas1,0,78,23.800395,19.331554,0.62871,46.555242
Stochas1,0,79,21.795526,19.153948,0.751209,50.405744
Stochas1,0,79,22.255921,19.49014,0.681843,48.697692
Stochas1,0,78,23.021974,19.223626,0.688809,48.518178
Stochas1,0,79,23.857368,19.209401,0.657838,48.305386
Stochas1,0,79,20.027368,20.327594,0.848609,54.644754
Stochas1,0,79,24.930921,19.343324,0.578577,46.14471
Stochas1,0,79,22.303947,19.628932,0.700216,48.947519
Stochas1,0,79,20.498947,19.175855,0.806357,52.858161
Stochas1,0,78,23.311974,19.556932,0.676917,48.840754
Stochas1,0,78,23.190263,18.708575,0.645687,46.801185
Stochas1,0,79,22.538947,18.997657,0.678375,47.799551
Stochas1,0,79,24.449342,19.306392,0.593827,46.260515
Stochas1,0,79,25.710789,19.145026,0.580633,46.163554
Stochas1,0,79,24.219474,19.134682,0.611756,46.498597
Stochas1,0,78,25.14,19.217183,0.599887,46.856732
Stochas1,0,79,23.608289,18.886816,0.647012,47.488525
Stochas1,0,79,22.250263,19.484542,0.699345,49.071122
Stochas1,0,78,22.87,19.499283,0.686561,48.914308
Stochas1,0,79,20.803289,19.62035,0.770671,50.312734
Stochas1,0,79,23.871447,19.229338,0.64769,48.322056
Stochas1,0,79,23.788553,19.323364,0.654936,48.142405
Stochas1,0,79,23.525132,18.655305,0.649551,47.492293
Stochas1,0,79,22.733421,19.227505,0.689734,49.320145
Stochas1,0,79,22.899474,19.270806,0.732776,50.887017
Stochas1,0,79,20.686053,19.74391,0.74474,49.691878
Stochas1,0,79,23.773158,19.336494,0.648111,47.53459
Stochas1,0,79,23.861579,19.335709,0.660569,48.535562
Stochas1,0,79,23.940526,19.45481,0.651458,48.349896
Stochas1,0,79,25.467237,19.340644,0.626172,47.820046
Stochas1,0,79,25.945395,18.95382,0.551125,45.443388
Stochas1,0,79,25.299211,19.054974,0.625052,47.199916
Stochas1,0,79,24.098158,19.346589,0.650691,48.0687
Stochas1,0,79,24.682632,19.331919,0.61286,47.636762
Stochas1,0,79,24.386053,19.156359,0.636636,47.866716
Stochas1,0,79,23.733421,19.430246,0.644019,48.356656
Stochas1,0,79,22.129342,19.420428,0.712985,49.695511
Stochas1,0,79,22.564211,18.840852,0.667631,47.98789
Stochas1,0,79,21.013553,19.251625,0.786223,52.177985
Stochas1,0,79,21.813553,19.151738,0.72656,49.687498
Stochas1,0,79,23.419474,19.53949,0.640151,48.457726
Stochas1,0,79,23.489868,18.965784,0.673823,48.891339
Stochas1,0,79,23.153421,19.214838,0.681901,48.649837
Stochas1,0,78,22.840132,19.492899,0.698292,49.186914
Stochas1,0,79,24.124605,19.269013,0.614382,47.267122
Stochas1,0,79,25.397763,18.988516,0.58987,46.871562
Stochas1,0,79,24.685789,19.128192,0.596873,46.385101
Stochas1,0,78,22.705395,19.455186,0.679185,49.128181
Stochas1,0,79,23.304079,19.507557,0.681592,49.152678
Stochas1,0,79,21.643816,19.280962,0.755707,50.564207
Stochas1,0,79,22.434211,19.483718,0.678933,48.428245
Stochas1,0,79,23.864868,19.566537,0.648014,48.413862
Stochas1,0,79,24.464211,19.261146,0.638601,47.689803
Stochas1,0,79,24.132105,18.883125,0.62661,46.943523
Stochas1,0,79,22.220132,19.743902,0.743179,50.813584
Stochas1,0,78,21.953289,19.197801,0.676147,47.495735
Stochas1,0,79,23.566579,18.825446,0.652745,48.32324
Stochas1,0,79,25.210921,19.069257,0.601405,46.616258
Stochas1,0,79,23.337368,19.224347,0.668027,48.290286
Stochas1,0,79,23.536053,19.229426,0.633385,47.773634
Stochas1,0,79,23.402105,19.313535,0.636302,46.968083
Stochas1,0,79,24.727763,19.146532,0.62523,47.712981
Stochas1,0,79,24.257105,19.421369,0.626499,47.641083
Stochas1,0,79,25.397368,19.120934,0.590412,46.520804
Stochas1,0,79,23.689737,19.032864,0.625169,47.221797
Stochas1,0,79,23.022895,19.359436,0.678606,49.306229
Stochas1,0,79,22.030263,19.414801,0.694075,48.804836
Stochas1,0,79,22.821974,19.212969,0.677871,48.285831
Stochas1,0,79,21.582895,19.302293,0.719197,49.100147
Stochas1,0,79,25.121316,19.056644,0.603861,46.9978
Stochas1,0,79,24.951447,19.089537,0.641779,47.801018
Stochas1,0,79,23.494605,19.146831,0.637484,47.205492
Stochas1,0,79,24.098553,18.708639,0.620298,47.003082
Stochas1,0,79,24.510789,19.286954,0.596883,46.003258
Stochas1,0,79,23.770263,19.288727,0.630336,47.645927
Stochas1,0,79,23.631842,19.100909,0.655137,48.552807
Stochas1,0,79,25.191974,19.275338,0.609231,47.313946
Stochas1,0,79,23.019079,19.353254,0.708861,49.974337
Stochas1,0,79,23.446974,19.356648,0.635879,47.467344
Stochas1,0,79,22.465,19.349826,0.646468,47.516902
Stochas1,0,79,20.589342,19.489465,0.766308,49.963879
Stochas1,0,79,25.430263,19.114417,0.637074,47.861411
Stochas1,0,79,24.850789,18.98465,0.60785,46.584316
Stochas1,0,79,21.7825,19.459122,0.680185,47.217264
Stochas1,0,79,23.876579,19.299742,0.639255,48.629413
Stochas1,0,79,22.175526,19.115201,0.712624,49.512481
Stochas1,0,79,22.935789,19.257714,0.654961,47.94115
Stochas1,0,79,23.022105,19.286317,0.684187,49.22699
Stochas1,0,79,23.014342,19.404216,0.701303,50.072546
Stochas1,0,79,22.472368,19.797332,0.70568,49.751933
Stochas1,0,79,24.411711,19.116887,0.627094,47.498327
Stochas1,0,78,24.889474,19.180717,0.646669,48.300587
Stochas1,0,79,23.109605,19.25795,0.6772,48.868277
Stochas1,0,79,23.249342,19.375138,0.669519,48.638943
Stochas1,0,79,23.187763,19.553506,0.621513,46.76704
Stochas1,0,79,23.695132,19.233029,0.60378,46.357841
Stochas1,0,79,24.422632,19.212775,0.62291,47.281819
Stochas1,0,79,22.820789,19.646809,0.659206,48.119812
Stochas1,0,78,25.096842,19.350387,0.601251,46.753063
Stochas1,0,79,23.814079,19.295211,0.646767,47.220253
Stochas1,0,79,22.553421,19.521356,0.71861,50.084531
Stochas1,0,79,24.151579,18.871018,0.665194,47.992291
Stochas1,0,79,21.278158,18.752705,0.712627,48.329604
Stochas1,0,79,22.649605,19.388127,0.700996,49.046656
Stochas1,0,79,25.015658,19.08527,0.600943,46.323119
Stochas1,0,79,23.830132,19.363968,0.640103,47.659136
Stochas1,0,79,24.826711,19.005573,0.612049,47.212628
Stochas1,0,79,22.590658,19.668381,0.684657,48.570349
Stochas1,0,79,21.430921,19.744076,0.773185,52.039386
Stochas1,0,79,25.024737,19.14351,0.61639,47.048687
Stochas1,0,79,24.961842,19.099931,0.587711,46.234498
Stochas1,0,79,24.37,19.281395,0.61614,46.771277
Stochas1,0,79,22.190395,19.391868,0.673998,48.690256
Stochas1,0,79,23.447632,19.587409,0.689547,49.839085
Stochas1,0,78,21.677763,19.568903,0.711375,49.116119
Stochas1,0,79,25.3375,19.107412,0.603559,46.798333
Stochas1,0,79,23.951053,19.010343,0.616392,46.948288
Stochas1,0,79,25.404474,19.330606,0.593481,46.842491
Stochas1,0,79,23.613026,18.881681,0.641861,48.256599
Stochas1,0,79,21.598026,19.801442,0.742069,50.836248
Stochas1,0,79,25.952632,18.951323,0.53304,44.679717
Stochas1,0,79,23.130395,19.801664,0.672965,48.393443
Stochas1,0,79,21.885526,19.767385,0.710687,48.955511
Stochas1,0,79,23.130526,19.197428,0.639105,47.250294
Stochas1,0,78,22.744079,19.113343,0.700502,49.013172
Stochas1,0,79,23.755263,19.493851,0.621324,47.032503
Stochas1,0,79,24.795263,19.22955,0.596566,47.137304
Stochas1,0,78,21.471711,19.278901,0.751176,51.378589
Stochas1,0,79,22.7125,19.354776,0.670687,48.126105
Stochas1,0,79,24.975921,19.272347,0.572112,45.602826
Stochas1,0,79,24.570263,19.111337,0.634233,47.201127
Stochas1,0,79,25.655789,18.998825,0.583613,45.642909
Stochas1,0,79,25.906053,18.991431,0.596573,46.607547
Stochas1,0,79,21.056184,19.927404,0.75229,50.044504
Stochas1,0,79,23.891711,19.358973,0.664424,49.292994
Stochas1,0,79,22.707105,19.022653,0.696502,49.606294
Stochas1,0,79,22.740395,19.161635,0.681441,48.73988
Stochas1,0,79,25.455132,19.046849,0.616564,47.312715
Stochas1,0,79,24.769211,19.400774,0.617732,47.435127
Stochas1,0,79,23.885921,19.0654,0.613131,46.068303
Stochas1,0,79,24.016316,19.619663,0.631432,47.027634
Stochas1,0,79,25.293158,19.272505,0.603433,47.42133
Stochas1,0,79,23.803158,19.262428,0.633675,48.027312
Stochas1,0,79,25.765395,19.483227,0.595836,46.247067
Stochas1,0,79,25.174474,19.001682,0.579072,46.28402
Stochas1,0,79,25.063816,19.172249,0.592593,46.968732
Stochas1,0,79,24.484342,19.227427,0.621155,47.508826
Stochas1,0,79,25.603553,18.96762,0.588799,46.356445
Stochas1,0,79,22.454079,19.519107,0.724109,50.703737
Stochas1,0,79,23.483026,19.046843,0.650476,48.22071
Stochas1,0,79,24.827237,19.027329,0.60776,47.031678
Stochas1,0,79,24.449211,19.10129,0.615475,46.79766
Stochas1,0,79,25.529737,19.133253,0.598267,46.602306
Stochas1,0,79,25.303158,19.140408,0.606262,46.924639
Stochas1,0,78,24.015132,19.130426,0.60661,46.496479
Stochas1,0,78,24.386053,19.61843,0.6306,48.354241
Stochas1,0,79,25.227895,18.949709,0.596813,46.921399
Stochas1,0,79,24.926711,18.878124,0.591363,45.952274
Stochas1,0,79,22.990789,19.646951,0.711151,50.446294
Stochas1,0,79,22.220526,19.044078,0.731062,50.519666
Stochas1,0,79,26.084079,18.859129,0.55279,45.373996
Stochas1,0,79,24.2175,19.286638,0.625714,47.865822
Stochas1,0,79,25.038289,19.451501,0.602063,46.643302
Stochas1,0,79,24.328553,19.123207,0.632637,47.243515
Stochas1,0,79,21.399605,19.607535,0.784894,52.104524
Stochas1,0,79,22.289211,19.632654,0.689549,48.714408
Stochas1,0,79,21.264079,19.724921,0.761588,50.176389
Stochas1,0,79,23.523947,20.027066,0.677022,49.630651
Stochas1,0,79,23.004079,19.074621,0.698285,49.538912
Stochas1,0,79,21.764737,19.890028,0.733604,50.829701
Stochas1,0,79,21.755,18.978817,0.713586,50.009887
Stochas1,0,78,23.004605,19.115466,0.639237,47.492671
Stochas1,0,79,22.628158,19.705437,0.662626,48.229653
Stochas1,0,79,22.401974,19.612157,0.721551,49.995227
Stochas1,0,79,22.147237,19.19351,0.719226,49.954309
Stochas1,0,79,21.981316,19.532986,0.723823,50.342727
Stochas1,0,79,22.784605,19.522765,0.634192,46.70879
Stochas1,0,79,23.465658,19.340121,0.664574,48.778134
Stochas1,0,79,23.544737,18.988399,0.685034,49.215711
Stochas1,0,79,21.933421,19.29533,0.72158,49.104652
Stochas1,0,79,22.789079,19.313845,0.699729,49.788585
Stochas1,0,79,24.249868,19.400517,0.624742,47.20276
Stochas1,0,79,22.641711,19.190531,0.71569,50.118829
Stochas1,0,79,24.348158,19.533062,0.62443,47.346981
Stochas1,0,79,25.086053,19.140893,0.601435,46.640205
Stochas1,0,79,23.922368,19.619473,0.600388,47.163192
