@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute Min numeric
@attribute Max numeric
@attribute Mean numeric
@attribute StandardDeviation numeric
@attribute Skewness numeric
@attribute Kurtosis numeric

@data
Stochas1,0,79,24.161711,18.274228,0.690978,48.187558
Stochas1,0,79,25.480263,18.875336,0.606942,46.509331
Stochas1,0,79,23.320789,18.165134,0.772542,50.048231
Stochas1,0,79,22.972895,17.915101,0.807179,51.634686
Stochas1,0,79,24.423421,18.422406,0.675598,47.928397
Stochas1,0,79,25.132895,18.995445,0.65755,48.659581
Stochas1,0,79,25.751842,19.181512,0.597531,46.596449
Stochas1,0,79,25.508421,18.831278,0.578552,46.012639
Stochas1,0,79,24.115526,18.391605,0.716649,49.245935
Stochas1,0,79,24.771711,18.718995,0.668307,48.574772
Stochas1,0,79,25.378684,18.959396,0.606146,46.520867
Stochas1,0,79,25.326316,19.210834,0.623951,47.444354
Stochas1,0,79,24.816316,18.663173,0.663061,47.817332
Stochas1,0,79,25.139868,18.621452,0.630407,46.924816
Stochas1,0,79,23.857763,18.269662,0.725834,49.179765
Stochas1,0,79,25.4725,19.037599,0.602226,46.545902
Stochas1,0,79,25.130921,19.027745,0.632255,47.017843
Stochas1,0,79,25.584211,19.09136,0.590436,46.277767
Stochas1,0,79,24.568684,18.600924,0.680963,48.089406
Stochas1,0,79,24.631447,18.35996,0.677262,47.731791
Stochas1,0,79,24.659868,18.912245,0.630359,46.924703
Stochas1,0,79,25.731579,19.121328,0.579379,46.104618
Stochas1,0,79,24.987105,18.783594,0.654977,47.368616
Stochas1,0,79,24.416316,18.54106,0.710734,49.367889
Stochas1,0,79,24.701053,18.514421,0.684795,48.812611
Stochas1,0,79,24.666579,18.683155,0.6595,47.394847
Stochas1,0,79,24.153816,18.719875,0.740511,50.456475
Stochas1,0,79,24.367763,18.344923,0.689858,48.514525
Stochas1,0,79,25.14,18.857007,0.662617,48.516623
Stochas1,0,79,24.038816,18.186948,0.728867,48.830831
Stochas1,0,79,24.368947,18.453189,0.702035,48.632858
Stochas1,0,79,24.591974,18.713173,0.679975,48.41029
Stochas1,0,79,24.244211,18.551294,0.718952,49.095804
Stochas1,0,79,24.630921,18.439787,0.652653,47.178605
Stochas1,0,79,25.254605,19.098082,0.622376,47.353376
Stochas1,0,79,23.728816,18.345802,0.774522,51.668444
Stochas1,0,79,25.071579,18.648392,0.635166,46.704666
Stochas1,0,79,24.218684,18.654263,0.704057,48.994091
Stochas1,0,79,24.379211,18.533757,0.69657,48.995504
Stochas1,0,79,24.309868,18.349714,0.704393,49.115775
Stochas1,0,79,24.546579,18.517717,0.701842,49.130815
Stochas1,0,79,24.584079,18.696986,0.656678,47.615184
Stochas1,0,79,23.224868,18.157261,0.793778,51.240077
Stochas1,0,79,24.255789,18.438863,0.708801,48.843586
Stochas1,0,79,24.082105,18.40652,0.737687,49.888601
Stochas1,0,79,24.356842,18.416016,0.717086,49.458874
Stochas1,0,79,24.474342,18.492189,0.672706,48.093111
Stochas1,0,79,25.405658,19.085198,0.602197,46.821037
Stochas1,0,79,24.201447,18.393225,0.711465,48.940422
Stochas1,0,79,23.756053,18.204351,0.747839,49.837878
Stochas1,0,79,24.826974,18.394602,0.633515,46.4908
Stochas1,0,79,25.162763,18.945725,0.675102,48.262371
Stochas1,0,79,25.003553,18.823917,0.662091,48.608565
Stochas1,0,79,25.692895,18.950778,0.581232,45.848467
Stochas1,0,79,24.989737,18.646505,0.649697,47.474107
Stochas1,0,79,24.921974,18.613075,0.661592,48.245179
Stochas1,0,79,24.462105,18.402821,0.67924,48.021792
Stochas1,0,79,23.529868,18.160129,0.761082,50.620444
Stochas1,0,79,25.228816,19.008638,0.65747,48.491016
Stochas1,0,79,23.751974,18.241384,0.718368,49.137276
Stochas1,0,79,23.241447,18.111653,0.783461,51.032524
Stochas1,0,79,23.821579,18.247902,0.731836,49.563713
Stochas1,0,79,24.526974,18.569519,0.670142,47.822849
Stochas1,0,79,25.083684,18.81047,0.637242,46.878275
Stochas1,0,79,24.279868,18.459671,0.703448,48.88549
Stochas1,0,79,24.181447,18.349386,0.711813,48.567861
Stochas1,0,79,24.368026,18.493408,0.689751,48.407801
Stochas1,0,79,25.488026,18.855444,0.593108,45.93476
Stochas1,0,79,25.080263,18.64722,0.639829,47.108326
Stochas1,0,79,24.086579,18.598249,0.734469,49.857906
Stochas1,0,79,24.111447,18.342855,0.713668,49.245619
Stochas1,0,79,24.965789,18.690052,0.667852,48.196153
Stochas1,0,79,25.148421,19.022205,0.675441,48.660641
Stochas1,0,79,25.089342,18.751917,0.640782,47.515702
Stochas1,0,79,24.655395,18.573642,0.669096,47.823623
Stochas1,0,79,23.971579,18.428371,0.726454,49.101024
Stochas1,0,79,24.758026,18.605298,0.678765,48.361014
Stochas1,0,79,24.8025,18.838195,0.649791,47.749836
Stochas1,0,79,24.458947,18.583819,0.695612,48.772093
Stochas1,0,79,25.459605,18.738339,0.635804,47.490003
Stochas1,0,79,24.571974,18.620559,0.661966,47.881126
Stochas1,0,79,24.815789,18.617048,0.666564,47.721237
Stochas1,0,79,24.542105,18.567393,0.675441,48.215975
Stochas1,0,79,24.510789,18.441515,0.68439,47.803058
Stochas1,0,79,24.543158,18.628988,0.694774,48.642282
Stochas1,0,79,23.913684,18.371364,0.702393,47.686785
Stochas1,0,79,24.493947,18.449525,0.698128,48.551723
Stochas1,0,79,24.654211,18.649429,0.674267,47.708497
Stochas1,0,79,23.985658,18.333746,0.730267,49.222344
Stochas1,0,79,23.493947,18.108212,0.737531,49.068367
Stochas1,0,79,25,18.875597,0.652807,47.526675
Stochas1,0,79,25.450132,18.90268,0.600547,46.522999
Stochas1,0,79,24.763421,18.812428,0.678935,48.616507
Stochas1,0,79,22.993158,17.984243,0.818036,51.891472
Stochas1,0,79,25.505921,18.880353,0.610237,46.599027
Stochas1,0,79,23.263026,18.078357,0.794673,51.540403
Stochas1,0,79,23.210395,18.251848,0.779201,50.355945
Stochas1,0,79,25.305263,18.926203,0.606417,46.522843
Stochas1,0,79,23.823816,18.169777,0.725598,49.393263
Stochas1,0,79,24.345132,18.374577,0.69445,48.597955
Stochas1,0,78,23.837895,18.453174,0.757184,50.694682
Stochas1,0,79,25.0925,18.949681,0.635686,47.591101
Stochas1,0,79,22.604474,18.006165,0.81707,51.331768
Stochas1,0,79,25.006184,18.749132,0.663637,48.30144
Stochas1,0,79,25.561184,18.914543,0.591126,45.664344
Stochas1,0,79,24.204342,18.44324,0.761704,50.370481
Stochas1,0,79,22.520526,17.931958,0.867901,54.148955
Stochas1,0,79,25.094474,18.687468,0.627557,47.005184
Stochas1,0,79,24.838947,18.730122,0.630892,46.985104
Stochas1,0,79,25.572105,18.822951,0.60383,46.058702
Stochas1,0,79,23.68,17.995817,0.719225,48.61676
Stochas1,0,79,23.098947,18.179357,0.808618,51.647852
Stochas1,0,79,23.958158,18.414896,0.690146,48.084385
Stochas1,0,79,25.060395,18.729878,0.6598,47.971192
Stochas1,0,79,25.196842,18.803029,0.633974,47.345301
Stochas1,0,79,24.669342,18.580621,0.681788,47.9722
Stochas1,0,79,24.978553,18.646883,0.636796,46.910249
Stochas1,0,79,24.941184,18.699834,0.644114,47.564664
Stochas1,0,79,25.4525,18.992377,0.622637,47.003207
Stochas1,0,79,24.977237,18.671355,0.655372,47.924747
Stochas1,0,79,24.004737,18.598878,0.718495,49.270082
Stochas1,0,78,24.595658,18.562442,0.65905,47.412293
Stochas1,0,79,25.008947,18.769963,0.64224,47.381722
Stochas1,0,79,24.400526,18.304352,0.679234,47.642019
Stochas1,0,79,24.539211,18.390051,0.661923,47.298574
Stochas1,0,79,23.598684,18.140453,0.748381,49.614399
Stochas1,0,79,23.943816,18.157103,0.699456,47.778045
Stochas1,0,79,24.443553,18.537685,0.693977,48.876067
Stochas1,0,79,25.093553,18.824069,0.631339,47.071155
Stochas1,0,79,23.956842,18.39044,0.717807,48.995564
Stochas1,0,79,24.407632,18.432527,0.695537,48.614682
Stochas1,0,79,24.742105,18.671966,0.640707,47.389873
Stochas1,0,79,24.29,18.354828,0.688451,48.232142
Stochas1,0,79,25.727895,18.867276,0.596854,46.360323
Stochas1,0,79,24.677105,18.633567,0.685986,48.481347
Stochas1,0,79,25.308553,18.87068,0.631366,46.942123
Stochas1,0,79,23.6825,18.320318,0.744226,49.836585
Stochas1,0,79,24.415132,18.349836,0.677636,47.571571
Stochas1,0,79,24.733947,18.64138,0.643153,47.337876
Stochas1,0,79,25.017105,18.796562,0.620806,46.850579
Stochas1,0,79,24.982105,18.803277,0.645067,47.538144
Stochas1,0,79,24.605658,18.744417,0.63764,46.195967
Stochas1,0,79,24.126974,18.395063,0.729854,49.675542
Stochas1,0,79,24.736184,18.572479,0.644913,47.406995
Stochas1,0,79,24.372105,18.472019,0.715494,49.31591
Stochas1,0,79,25.477368,19.159305,0.64225,48.069017
Stochas1,0,79,25.386447,18.657981,0.61631,46.465118
Stochas1,0,79,24.551184,18.615076,0.640907,47.118203
Stochas1,0,79,24.786053,18.516419,0.683689,48.186435
Stochas1,0,79,25.398947,18.940556,0.617621,46.756559
Stochas1,0,79,25.043816,18.704515,0.644585,47.11577
Stochas1,0,79,24.006842,18.163029,0.71924,49.424792
Stochas1,0,79,24.107368,18.305127,0.721818,48.904267
Stochas1,0,79,24.256053,18.355494,0.708181,48.638675
Stochas1,0,79,25.845921,19.082089,0.591194,46.364214
Stochas1,0,79,23.686184,18.414781,0.760774,50.832161
Stochas1,0,79,23.956316,18.218479,0.696244,47.88317
Stochas1,0,79,24.266711,18.565501,0.716266,48.941076
Stochas1,0,79,25.178158,18.890908,0.630597,47.094024
Stochas1,0,79,23.414342,18.089315,0.798172,51.126094
Stochas1,0,79,24.043684,18.401142,0.742466,50.130573
Stochas1,0,79,25.325921,18.909969,0.633681,47.56731
Stochas1,0,79,24.442237,18.602174,0.674205,47.850291
Stochas1,0,79,24.725132,18.604646,0.641571,47.213857
Stochas1,0,79,25.259737,18.859056,0.607242,46.581356
Stochas1,0,79,23.852632,18.334799,0.766757,50.771053
Stochas1,0,79,25.174211,18.810815,0.643813,48.036714
Stochas1,0,79,25.389605,18.878348,0.62743,47.244882
Stochas1,0,79,25.147763,18.725303,0.635212,46.960585
Stochas1,0,79,23.499342,18.075409,0.788046,51.232697
Stochas1,0,79,24.782105,18.49373,0.656485,47.224319
Stochas1,0,79,23.437237,18.194046,0.775124,50.998917
Stochas1,0,79,25.477237,19.071686,0.610682,46.848751
Stochas1,0,79,23.829211,18.182439,0.740461,49.952312
Stochas1,0,79,24.561184,18.850655,0.698936,49.886752
Stochas1,0,79,24.728947,18.772925,0.649514,47.365723
Stochas1,0,79,24.717632,18.773932,0.662401,48.102932
Stochas1,0,79,25.247763,18.929327,0.612425,46.781954
Stochas1,0,79,24.912763,18.68249,0.657664,48.106434
Stochas1,0,79,25.09,18.667289,0.6443,47.552485
Stochas1,0,79,24.058289,18.526092,0.693832,48.501684
Stochas1,0,79,24.955658,18.787209,0.644295,48.202515
Stochas1,0,79,24.422105,18.656976,0.709949,49.149612
Stochas1,0,79,24.605789,18.530721,0.665589,47.680105
Stochas1,0,79,25.361579,18.954854,0.62167,46.906199
Stochas1,0,79,23.387105,18.212377,0.766998,50.555737
Stochas1,0,79,25.219737,18.667365,0.634599,47.334282
Stochas1,0,79,24.691974,18.725812,0.702972,49.505549
Stochas1,0,79,25.000658,18.976755,0.634164,47.073835
Stochas1,0,79,24.358421,18.613788,0.713471,49.208346
Stochas1,0,79,25.440395,19.035047,0.599466,46.000775
Stochas1,0,79,25.208026,18.802877,0.618826,46.835033
Stochas1,0,79,25.447763,18.961256,0.605597,46.867282
Stochas1,0,79,24.491842,18.477527,0.664241,48.056075
Stochas1,0,79,25.064079,19.081469,0.641728,47.516506
Stochas1,0,79,25.473947,19.014727,0.610678,47.204427
Stochas1,0,79,24.237895,18.566162,0.701463,48.556978
Stochas1,0,79,24.425263,18.363281,0.693645,48.505542
Stochas1,0,79,25.193421,18.755275,0.632731,47.439679
Stochas1,0,79,24.978026,18.912925,0.612695,46.221659
Stochas1,0,79,24.479605,18.613807,0.700542,48.684793
Stochas1,0,79,25.422237,18.756532,0.57438,45.61136
Stochas1,0,79,23.979474,18.699619,0.742327,50.127462
Stochas1,0,79,25.359474,18.892688,0.632545,47.19991
Stochas1,0,79,25.530263,19.037812,0.612566,46.259074
Stochas1,0,79,24.908421,18.562516,0.647798,47.010839
Stochas1,0,79,24.500789,18.83579,0.683717,48.277082
Stochas1,0,79,25.364211,18.850984,0.597262,46.494132
Stochas1,0,79,25.750132,19.01312,0.620405,47.108767
Stochas1,0,78,25.2475,19.065577,0.610365,46.725586
Stochas1,0,79,24.077895,18.399449,0.718398,48.462591
Stochas1,0,79,24.670132,18.59481,0.672875,47.765078
Stochas1,0,79,25.589605,19.173501,0.604508,47.301932
Stochas1,0,79,24.466711,18.547548,0.667068,47.820202
Stochas1,0,79,24.457763,18.583621,0.697689,48.458679
Stochas1,0,79,24.989211,18.805403,0.653486,47.954784
Stochas1,0,79,24.980263,18.584101,0.660075,48.005146
Stochas1,0,79,25.341974,18.894963,0.599141,45.932528
Stochas2,0,79,23.004605,18.136278,0.791124,50.840435
Stochas2,0,79,24.396316,18.355941,0.674764,47.720412
Stochas2,0,77,12.773158,12.141116,1.70611,79.363513
Stochas2,0,78,20.620395,16.611905,0.943736,54.754131
Stochas2,0,79,20.214474,16.744651,0.970854,54.639605
Stochas2,0,79,24.530789,18.535612,0.697484,48.88747
Stochas2,0,77,16.668289,14.374204,1.253625,62.133614
Stochas2,0,28,3.330526,3.442741,2.177575,32.434849
Stochas2,0,68,8.388158,8.038181,1.90859,66.137697
Stochas2,0,79,20.514868,17.088502,1.025061,58.814989
Stochas2,0,72,8.437763,8.099395,2.010299,73.745113
Stochas2,0,79,22.171711,17.545549,0.851874,52.438344
Stochas2,0,79,16.196579,14.013895,1.317742,65.11812
Stochas2,0,79,24.810921,18.82129,0.664211,48.32917
Stochas2,0,79,15.385921,13.373152,1.303075,62.169599
Stochas2,0,79,19.498553,16.18293,1.063672,58.08435
Stochas2,0,79,23.137237,18.177425,0.806597,51.31581
Stochas2,0,78,15.989211,13.954622,1.348598,66.547759
Stochas2,0,79,22.793947,17.782196,0.789615,50.818526
Stochas2,0,79,19.595395,16.449183,1.037313,56.870787
Stochas2,0,79,21.175658,17.20422,0.916103,53.820497
Stochas2,0,51,6.573421,6.300355,1.653152,39.658871
Stochas2,0,78,18.830395,15.883152,1.111286,59.312852
Stochas2,0,79,12.367895,11.752314,1.68321,74.297764
Stochas2,0,78,15.007105,13.590857,1.467053,70.483589
Stochas2,0,72,11.373289,10.485058,1.58304,62.217759
Stochas2,0,79,18.5625,15.933754,1.156871,61.88898
Stochas2,0,79,25.551974,18.851541,0.596568,45.688625
Stochas2,0,79,24.136842,18.383974,0.748684,50.319401
Stochas2,0,79,24.657895,18.738679,0.683034,48.77351
Stochas2,0,79,23.395395,17.951931,0.752817,49.750887
Stochas2,0,79,23.981447,18.359174,0.715313,48.730645
Stochas2,0,79,22.766316,17.922494,0.847838,52.689468
Stochas2,0,78,20.820132,16.893681,0.946312,55.072345
Stochas2,0,79,24.577237,18.479806,0.64742,47.346991
Stochas2,0,79,19.278947,16.201627,1.081558,59.012959
Stochas2,0,79,19.009211,16.076725,1.126939,61.779234
Stochas2,0,79,19.732632,16.452854,1.041325,57.664181
Stochas2,0,79,22.079474,17.640105,0.890786,54.661157
Stochas2,0,79,23.768026,18.120797,0.715644,49.064524
Stochas2,0,77,15.230789,13.487129,1.396623,68.813582
Stochas2,0,78,11.529342,11.356533,1.926056,88.078837
Stochas2,0,70,10.390526,9.56986,1.583843,57.936345
Stochas2,0,79,24.703026,18.640306,0.674333,48.508517
Stochas2,0,79,21.599605,17.4898,0.895068,54.087961
Stochas2,0,79,18.056447,15.303176,1.203991,63.696502
Stochas2,0,59,8.350789,7.667797,1.649942,50.039535
Stochas2,0,79,21.577105,17.595446,0.940556,56.337934
Stochas2,0,76,15.045395,13.503598,1.437559,68.38213
Stochas2,0,79,24.909605,18.627914,0.663145,47.79622
Stochas2,0,79,22.437763,17.496934,0.848291,52.532661
Stochas2,0,79,23.165658,17.865048,0.789528,50.715926
Stochas2,0,79,19.0625,16.107388,1.073502,58.331717
Stochas2,0,79,24.460263,18.624259,0.718691,49.157005
Stochas2,0,79,19.102632,15.893279,1.066131,58.106883
Stochas2,0,79,25.755658,18.985875,0.586788,46.215694
Stochas2,0,78,15.281842,13.390174,1.359178,65.064378
Stochas2,0,79,21.376053,17.457046,0.940666,55.515301
Stochas2,0,79,23.692237,18.316419,0.756197,50.58887
Stochas2,0,79,24.077237,18.417075,0.717114,49.022911
Stochas2,0,76,14.409079,12.875549,1.413732,65.070335
Stochas2,0,79,21.402632,17.045195,0.883438,52.435595
Stochas2,0,79,22.818553,18.073832,0.840956,52.678728
Stochas2,0,79,21.840132,17.66799,0.895563,53.456314
Stochas2,0,79,23.557895,18.074042,0.760871,50.401351
Stochas2,0,79,24.338947,18.589729,0.713157,49.446589
Stochas2,0,79,19.581579,16.189797,1.056871,58.403368
Stochas2,0,78,11.581711,10.703444,1.717869,74.624841
Stochas2,0,79,22.139079,17.337091,0.834023,50.998573
Stochas2,0,79,22.272368,17.652632,0.876775,54.156382
Stochas2,0,79,22.120263,17.27654,0.865911,53.092209
Stochas2,0,79,21.784737,17.533632,0.944419,56.242786
Stochas2,0,79,24.223684,18.391072,0.706679,48.941664
Stochas2,0,79,19.987237,16.257783,0.967114,54.432909
Stochas2,0,78,14.900263,13.347306,1.45877,69.601835
Stochas2,0,79,20.465263,17.134648,0.960953,54.391072
Stochas2,0,79,24.944342,18.670063,0.629614,46.674257
Stochas2,0,79,23.864605,18.20512,0.738586,50.060541
Stochas2,0,79,20.1825,16.69217,1.013294,57.03796
Stochas2,0,73,9.664605,9.519648,2.056721,86.169891
Stochas2,0,79,25.146053,18.934527,0.621143,47.28276
Stochas2,0,79,22.728026,18.092263,0.811128,51.666938
Stochas2,0,79,21.727895,17.177794,0.855593,51.630349
Stochas2,0,78,17.994079,15.420235,1.209862,64.138006
Stochas2,0,79,22.696053,17.542906,0.766143,48.801707
Stochas2,0,79,21.902632,17.476409,0.899074,54.792695
Stochas2,0,79,25.079605,18.947826,0.646095,47.767538
Stochas2,0,79,24.736579,18.64941,0.65933,47.689758
Stochas2,0,73,11.061974,10.687578,1.820311,76.309406
Stochas2,0,79,21.465395,17.203033,0.905714,53.973028
Stochas2,0,79,20.576974,16.957714,0.976461,56.34889
Stochas2,0,79,24.139211,18.611282,0.711518,49.159163
Stochas2,0,41,4.245132,4.492323,2.610529,61.050058
Stochas2,0,79,24.9275,18.610534,0.642476,47.04944
Stochas2,0,79,24.037368,18.43019,0.744475,50.394754
Stochas2,0,79,24.324211,18.294891,0.717269,49.537148
Stochas2,0,79,21.808421,17.451817,0.896651,53.921347
Stochas2,0,77,12.718816,11.561006,1.581228,69.239074
Stochas2,0,79,18.641447,15.740431,1.149595,62.077624
Stochas2,0,79,22.834079,17.817757,0.822977,52.558403
Stochas2,0,79,25.513816,19.040813,0.635818,47.716531
Stochas2,0,79,24.778947,18.771881,0.675096,48.319433
Stochas2,0,79,22.284605,17.660651,0.866646,53.042416
Stochas2,0,77,10.163947,9.59605,1.85475,74.375419
Stochas2,0,78,10.674079,10.223468,1.820991,76.65826
Stochas2,0,79,15.679474,13.905878,1.38466,67.68099
Stochas2,0,79,18.780526,15.985787,1.092098,58.525991
Stochas2,0,77,13.132763,12.251579,1.608624,71.991096
Stochas2,0,79,15.837237,14.039791,1.31156,64.106281
Stochas2,0,79,21.726316,17.297949,0.909838,54.881495
Stochas2,0,79,20.024605,16.620974,0.973665,54.054414
Stochas2,0,54,5.776316,5.544933,2.145813,59.225509
Stochas2,0,79,22.895395,17.848481,0.818901,51.52812
Stochas2,0,79,21.885526,17.407135,0.873842,53.163156
Stochas2,0,79,23.549605,18.278396,0.771615,50.786889
Stochas2,0,79,17.825526,15.654635,1.263715,66.253312
Stochas2,0,79,19.529211,16.661252,1.101927,61.587611
Stochas2,0,79,18.651842,15.436929,1.095496,58.529495
Stochas2,0,79,23.367895,17.816371,0.766433,49.765253
Stochas2,0,78,18.471842,15.691701,1.129768,60.702488
Stochas2,0,78,15.591974,14.310664,1.424928,69.941562
Stochas2,0,78,11.398026,11.195164,1.931044,88.274767
Stochas2,0,79,22.040395,17.451476,0.8837,53.801433
Stochas2,0,79,22.191447,17.570757,0.87469,53.824415
Stochas2,0,29,4.117368,4.114693,1.895478,31.476669
Stochas2,0,79,20.556053,16.762745,0.995808,56.889653
Stochas2,0,79,24.744474,18.887742,0.685147,48.812974
Stochas2,0,79,21.499737,17.177016,0.889793,52.745671
Stochas2,0,79,12.282895,11.93863,1.831686,85.176395
Stochas2,0,79,25.4975,19.086968,0.628637,47.477217
Stochas2,0,79,22.023158,17.532867,0.899275,54.17115
Stochas2,0,79,20.715132,16.953944,0.970681,56.041128
Stochas2,0,79,21.342763,17.128021,0.909636,53.653113
Stochas2,0,79,14.161974,13.282624,1.617282,78.769079
Stochas2,0,79,16.710658,14.491394,1.237588,61.911057
Stochas2,0,79,24.754737,18.533152,0.655907,47.150816
Stochas2,0,79,25.166842,18.784948,0.665903,47.897685
Stochas2,0,79,17.218421,14.966253,1.267488,65.128994
Stochas2,0,79,23.580395,17.978437,0.720555,48.535527
Stochas2,0,79,18.832368,15.994409,1.08542,57.992433
Stochas2,0,79,20.7075,16.648837,0.950075,54.799289
Stochas2,0,79,20.654079,17.283772,0.970031,55.322359
Stochas2,0,78,12.973289,12.322298,1.645661,75.005857
Stochas2,0,79,24.051711,18.149615,0.671599,47.544606
Stochas2,0,79,24.961184,18.850763,0.67446,48.616949
Stochas2,0,79,21.225,17.411567,0.950752,55.599708
Stochas2,0,79,25.900395,19.147491,0.589599,46.807443
Stochas2,0,79,21.437632,17.254052,0.937861,55.436733
Stochas2,0,79,23.893421,18.174822,0.72213,48.932483
Stochas2,0,79,25.506316,18.879489,0.582134,45.600252
Stochas2,0,79,22.593553,17.868472,0.803411,50.942139
Stochas2,0,79,24.129605,18.414794,0.71248,49.219913
Stochas2,0,79,19.897237,16.840579,1.076701,59.472435
Stochas2,0,79,24.795263,18.526803,0.651623,47.404099
Stochas2,0,79,23.233026,17.992463,0.78936,50.766236
Stochas2,0,79,16.760658,14.71311,1.316392,67.253019
Stochas2,0,79,10.01,9.623247,1.944626,80.26613
Stochas2,0,78,19.966842,16.487127,1.037975,58.081246
Stochas2,0,79,24.143158,18.458842,0.690255,48.713017
Stochas2,0,79,17.792105,15.066347,1.17503,61.051755
Stochas2,0,79,25.012237,18.866162,0.647591,48.240242
Stochas2,0,79,15.806579,13.698875,1.32725,65.312342
Stochas2,0,79,23.715789,18.277895,0.729588,48.726222
Stochas2,0,79,20.562368,16.55468,0.929022,53.558747
Stochas2,0,79,22.902368,17.776087,0.808778,51.428092
Stochas2,0,79,21.847105,17.284753,0.8777,53.280951
Stochas2,0,79,20.993158,17.154034,0.987414,57.383258
Stochas2,0,79,15.831316,14.232426,1.445548,73.131909
Stochas2,0,79,24.509737,18.599025,0.704802,48.423803
Stochas2,0,79,22.830921,18.154881,0.835567,52.785329
Stochas2,0,79,23.853289,18.289835,0.746178,49.67031
Stochas2,0,79,21.647237,17.353554,0.924138,54.705198
Stochas2,0,79,24.150395,18.552579,0.713177,49.391271
Stochas2,0,79,19.873947,16.296986,1.001032,55.47536
Stochas2,0,79,21.264868,17.069709,0.902529,53.162447
Stochas2,0,79,24.1425,18.274147,0.705504,48.92028
Stochas2,0,79,16.9475,14.68814,1.275669,64.776002
Stochas2,0,79,18.18,15.637778,1.214913,64.84069
